date,Time,flow_cms,flow_ms,Etp,avg_prec_mm,precip_m
7/1/2017,6:00:00 PM,1.248771758,1.43E-07,0.000208333,2.575000048,0.002575
7/1/2017,7:00:00 PM,1.087365884,1.25E-07,0.000208333,7.200000286,0.0072
7/1/2017,8:00:00 PM,0.923128329,1.06E-07,0.000208333,10.5,0.0105
7/1/2017,9:00:00 PM,0.807029367,9.27E-08,0.000208333,2.950000048,0.00295
7/1/2017,10:00:00 PM,0.71075218,8.17E-08,0.000208333,1.800000072,0.0018
7/1/2017,11:00:00 PM,0.637128448,7.32E-08,0.000208333,0.150000006,0.00015
7/2/2017,12:00:00 AM,0.588989854,6.77E-08,0.000208333,0,0
7/2/2017,1:00:00 AM,0.55500967,6.38E-08,0.000208333,0.100000001,0.0001
7/2/2017,2:00:00 AM,0.521029486,5.99E-08,0.000208333,0,0
7/2/2017,3:00:00 AM,0.49837603,5.73E-08,0.000208333,0,0
7/2/2017,4:00:00 AM,0.475722574,5.47E-08,0.000208333,0,0
7/2/2017,5:00:00 AM,0.455900801,5.24E-08,0.000208333,0,0
7/2/2017,6:00:00 AM,0.436079027,5.01E-08,0.000208333,0,0
7/2/2017,7:00:00 AM,0.424752299,4.88E-08,0.000208333,0,0
7/2/2017,8:00:00 AM,0.416257253,4.78E-08,0.000208333,0,0
7/2/2017,9:00:00 AM,0.404930525,4.65E-08,0.000208333,0,0
7/2/2017,10:00:00 AM,0.396435479,4.56E-08,0.000208333,0,0
7/2/2017,11:00:00 AM,0.387940433,4.46E-08,0.000208333,0,0
7/2/2017,12:00:00 PM,0.376613705,4.33E-08,0.000208333,0,0
7/2/2017,1:00:00 PM,0.359623613,4.13E-08,0.000208333,0,0
7/2/2017,2:00:00 PM,0.339801839,3.90E-08,0.000208333,0,0
7/2/2017,3:00:00 PM,0.319980065,3.68E-08,0.000208333,0,0
7/2/2017,4:00:00 PM,0.311485019,3.58E-08,0.000208333,0,0
7/2/2017,5:00:00 PM,0.294494927,3.38E-08,0.000208333,0,0
7/2/2017,6:00:00 PM,0.285999881,3.29E-08,0.000208333,0,0
7/2/2017,7:00:00 PM,0.276938499,3.18E-08,0.000208333,0,0
7/2/2017,8:00:00 PM,0.268726621,3.09E-08,0.000208333,0,0
7/2/2017,9:00:00 PM,0.268726621,3.09E-08,0.000208333,0,0
7/2/2017,10:00:00 PM,0.268726621,3.09E-08,0.000208333,0,0
7/2/2017,11:00:00 PM,0.268726621,3.09E-08,0.000208333,0,0
7/3/2017,12:00:00 AM,0.268726621,3.09E-08,0.000208333,0,0
7/3/2017,1:00:00 AM,0.276938499,3.18E-08,0.000208333,0,0
7/3/2017,2:00:00 AM,0.276938499,3.18E-08,0.000208333,0,0
7/3/2017,3:00:00 AM,0.276938499,3.18E-08,0.000208333,0,0
7/3/2017,4:00:00 AM,0.276938499,3.18E-08,0.000208333,0,0
7/3/2017,5:00:00 AM,0.285999881,3.29E-08,0.000208333,0,0
7/3/2017,6:00:00 AM,0.294494927,3.38E-08,0.000208333,0,0
7/3/2017,7:00:00 AM,0.285999881,3.29E-08,0.000208333,0.25,0.00025
7/3/2017,8:00:00 AM,0.285999881,3.29E-08,0.000208333,0.524999976,0.000525
7/3/2017,9:00:00 AM,0.285999881,3.29E-08,0.000208333,0,0
7/3/2017,10:00:00 AM,0.276938499,3.18E-08,0.000208333,0,0
7/3/2017,11:00:00 AM,0.276938499,3.18E-08,0.000208333,0,0
7/3/2017,12:00:00 PM,0.268726621,3.09E-08,0.000208333,0,0
7/3/2017,1:00:00 PM,0.260514743,2.99E-08,0.000208333,0,0
7/3/2017,2:00:00 PM,0.252586034,2.90E-08,0.000208333,0,0
7/3/2017,3:00:00 PM,0.244940492,2.81E-08,0.000208333,0,0
7/3/2017,4:00:00 PM,0.237294951,2.73E-08,0.000208333,0,0
7/3/2017,5:00:00 PM,0.237294951,2.73E-08,0.000208333,0,0
7/3/2017,6:00:00 PM,0.229932578,2.64E-08,0.000208333,0,0
7/3/2017,7:00:00 PM,0.229932578,2.64E-08,0.000208333,0,0
7/3/2017,8:00:00 PM,0.229932578,2.64E-08,0.000208333,0,0
7/3/2017,9:00:00 PM,0.222570204,2.56E-08,0.000208333,0,0
7/3/2017,10:00:00 PM,0.222570204,2.56E-08,0.000208333,0,0
7/3/2017,11:00:00 PM,0.229932578,2.64E-08,0.000208333,0,0
7/4/2017,12:00:00 AM,0.229932578,2.64E-08,0.000208333,0,0
7/4/2017,1:00:00 AM,0.237294951,2.73E-08,0.000208333,0,0
7/4/2017,2:00:00 AM,0.237294951,2.73E-08,0.000208333,0,0
7/4/2017,3:00:00 AM,0.237294951,2.73E-08,0.000208333,0,0
7/4/2017,4:00:00 AM,0.237294951,2.73E-08,0.000208333,0,0
7/4/2017,5:00:00 AM,0.237294951,2.73E-08,0.000208333,0,0
7/4/2017,6:00:00 AM,0.237294951,2.73E-08,0.000208333,0,0
7/4/2017,7:00:00 AM,0.237294951,2.73E-08,0.000208333,0,0
7/4/2017,8:00:00 AM,0.237294951,2.73E-08,0.000208333,0,0
7/4/2017,9:00:00 AM,0.237294951,2.73E-08,0.000208333,0,0
7/4/2017,10:00:00 AM,0.237294951,2.73E-08,0.000208333,0,0
7/4/2017,11:00:00 AM,0.237294951,2.73E-08,0.000208333,0,0
7/4/2017,12:00:00 PM,0.229932578,2.64E-08,0.000208333,0,0
7/4/2017,1:00:00 PM,0.222570204,2.56E-08,0.000208333,0,0
7/4/2017,2:00:00 PM,0.222570204,2.56E-08,0.000208333,0,0
7/4/2017,3:00:00 PM,0.215490999,2.48E-08,0.000208333,0,0
7/4/2017,4:00:00 PM,0.208411795,2.39E-08,0.000208333,0,0
7/4/2017,5:00:00 PM,0.201615758,2.32E-08,0.000208333,0,0
7/4/2017,6:00:00 PM,0.201615758,2.32E-08,0.000208333,0,0
7/4/2017,7:00:00 PM,0.201615758,2.32E-08,0.000208333,0,0
7/4/2017,8:00:00 PM,0.194819721,2.24E-08,0.000208333,0,0
7/4/2017,9:00:00 PM,0.194819721,2.24E-08,0.000208333,0,0
7/4/2017,10:00:00 PM,0.201615758,2.32E-08,0.000208333,0,0
7/4/2017,11:00:00 PM,0.201615758,2.32E-08,0.000208333,0,0
7/5/2017,12:00:00 AM,0.201615758,2.32E-08,0.000208333,0,0
7/5/2017,1:00:00 AM,0.201615758,2.32E-08,0.000208333,0,0
7/5/2017,2:00:00 AM,0.208411795,2.39E-08,0.000208333,0,0
7/5/2017,3:00:00 AM,0.208411795,2.39E-08,0.000208333,0,0
7/5/2017,4:00:00 AM,0.208411795,2.39E-08,0.000208333,0,0
7/5/2017,5:00:00 AM,0.215490999,2.48E-08,0.000208333,0,0
7/5/2017,6:00:00 AM,0.215490999,2.48E-08,0.000208333,0,0
7/5/2017,7:00:00 AM,0.215490999,2.48E-08,0.000208333,0,0
7/5/2017,8:00:00 AM,0.215490999,2.48E-08,0.000208333,0,0
7/5/2017,9:00:00 AM,0.215490999,2.48E-08,0.000208333,0,0
7/5/2017,10:00:00 AM,0.215490999,2.48E-08,0.000208333,0,0
7/5/2017,11:00:00 AM,0.215490999,2.48E-08,0.000208333,0,0
7/5/2017,12:00:00 PM,0.208411795,2.39E-08,0.000208333,0,0
7/5/2017,1:00:00 PM,0.208411795,2.39E-08,0.000208333,0,0
7/5/2017,2:00:00 PM,0.201615758,2.32E-08,0.000208333,0,0
7/5/2017,3:00:00 PM,0.194819721,2.24E-08,0.000208333,0,0
7/5/2017,4:00:00 PM,0.181793984,2.09E-08,0.000208333,0,0
7/5/2017,5:00:00 PM,0.175564283,2.02E-08,0.000208333,0,0
7/5/2017,6:00:00 PM,0.175564283,2.02E-08,0.000208333,0,0
7/5/2017,7:00:00 PM,0.169334583,1.95E-08,0.000208333,0,0
7/5/2017,8:00:00 PM,0.169334583,1.95E-08,0.000208333,0,0
7/5/2017,9:00:00 PM,0.169334583,1.95E-08,0.000208333,0,0
7/5/2017,10:00:00 PM,0.169334583,1.95E-08,0.000208333,0,0
7/5/2017,11:00:00 PM,0.169334583,1.95E-08,0.000208333,0,0
7/6/2017,12:00:00 AM,0.169334583,1.95E-08,0.000208333,0,0
7/6/2017,1:00:00 AM,0.175564283,2.02E-08,0.000208333,0,0
7/6/2017,2:00:00 AM,0.175564283,2.02E-08,0.000208333,0,0
7/6/2017,3:00:00 AM,0.181793984,2.09E-08,0.000208333,0,0
7/6/2017,4:00:00 AM,0.181793984,2.09E-08,0.000208333,0,0
7/6/2017,5:00:00 AM,0.181793984,2.09E-08,0.000208333,0,0
7/6/2017,6:00:00 AM,0.181793984,2.09E-08,0.000208333,0,0
7/6/2017,7:00:00 AM,0.188306852,2.16E-08,0.000208333,0,0
7/6/2017,8:00:00 AM,0.188306852,2.16E-08,0.000208333,0,0
7/6/2017,9:00:00 AM,0.188306852,2.16E-08,0.000208333,0,0
7/6/2017,10:00:00 AM,0.188306852,2.16E-08,0.000208333,0,0
7/6/2017,11:00:00 AM,0.188306852,2.16E-08,0.000208333,0,0
7/6/2017,12:00:00 PM,0.181793984,2.09E-08,0.000208333,0,0
7/6/2017,1:00:00 PM,0.175564283,2.02E-08,0.000208333,0,0
7/6/2017,2:00:00 PM,0.175564283,2.02E-08,0.000208333,0,0
7/6/2017,3:00:00 PM,0.163104883,1.87E-08,0.000208333,0,0
7/6/2017,4:00:00 PM,0.15715835,1.81E-08,0.000208333,0,0
7/6/2017,5:00:00 PM,0.151211818,1.74E-08,0.000208333,0,0
7/6/2017,6:00:00 PM,0.151211818,1.74E-08,0.000208333,0,0
7/6/2017,7:00:00 PM,0.145548454,1.67E-08,0.000208333,0,0
7/6/2017,8:00:00 PM,0.145548454,1.67E-08,0.000208333,0,0
7/6/2017,9:00:00 PM,0.145548454,1.67E-08,0.000208333,0,0
7/6/2017,10:00:00 PM,0.145548454,1.67E-08,0.000208333,0,0
7/6/2017,11:00:00 PM,0.145548454,1.67E-08,0.000208333,0,0
7/7/2017,12:00:00 AM,0.151211818,1.74E-08,0.000208333,0,0
7/7/2017,1:00:00 AM,0.151211818,1.74E-08,0.000208333,0,0
7/7/2017,2:00:00 AM,0.15715835,1.81E-08,0.000208333,0,0
7/7/2017,3:00:00 AM,0.15715835,1.81E-08,0.000208333,0,0
7/7/2017,4:00:00 AM,0.15715835,1.81E-08,0.000208333,0,0
7/7/2017,5:00:00 AM,0.163104883,1.87E-08,0.000208333,0,0
7/7/2017,6:00:00 AM,0.163104883,1.87E-08,0.000208333,0,0
7/7/2017,7:00:00 AM,0.163104883,1.87E-08,0.000208333,0,0
7/7/2017,8:00:00 AM,0.169334583,1.95E-08,0.000208333,0,0
7/7/2017,9:00:00 AM,0.169334583,1.95E-08,0.000208333,0,0
7/7/2017,10:00:00 AM,0.169334583,1.95E-08,0.000208333,0,0
7/7/2017,11:00:00 AM,0.169334583,1.95E-08,0.000208333,0,0
7/7/2017,12:00:00 PM,0.169334583,1.95E-08,0.000208333,0,0
7/7/2017,1:00:00 PM,0.163104883,1.87E-08,0.000208333,0,0
7/7/2017,2:00:00 PM,0.15715835,1.81E-08,0.000208333,0,0
7/7/2017,3:00:00 PM,0.15715835,1.81E-08,0.000208333,0,0
7/7/2017,4:00:00 PM,0.151211818,1.74E-08,0.000208333,0,0
7/7/2017,5:00:00 PM,0.145548454,1.67E-08,0.000208333,0,0
7/7/2017,6:00:00 PM,0.145548454,1.67E-08,0.000208333,0,0
7/7/2017,7:00:00 PM,0.13988509,1.61E-08,0.000208333,0,0
7/7/2017,8:00:00 PM,0.13988509,1.61E-08,0.000208333,0,0
7/7/2017,9:00:00 PM,0.145548454,1.67E-08,0.000208333,1.425000072,0.001425
7/7/2017,10:00:00 PM,0.15715835,1.81E-08,0.000208333,2.099999905,0.0021
7/7/2017,11:00:00 PM,0.15715835,1.81E-08,0.000208333,0,0
7/8/2017,12:00:00 AM,0.15715835,1.81E-08,0.000208333,0,0
7/8/2017,1:00:00 AM,0.15715835,1.81E-08,0.000208333,0,0
7/8/2017,2:00:00 AM,0.163104883,1.87E-08,0.000208333,0,0
7/8/2017,3:00:00 AM,0.163104883,1.87E-08,0.000208333,0.5,0.0005
7/8/2017,4:00:00 AM,0.163104883,1.87E-08,0.000208333,0.025,2.50E-05
7/8/2017,5:00:00 AM,0.163104883,1.87E-08,0.000208333,0,0
7/8/2017,6:00:00 AM,0.163104883,1.87E-08,0.000208333,0,0
7/8/2017,7:00:00 AM,0.163104883,1.87E-08,0.000208333,0,0
7/8/2017,8:00:00 AM,0.163104883,1.87E-08,0.000208333,0.075000003,7.50E-05
7/8/2017,9:00:00 AM,0.163104883,1.87E-08,0.000208333,0,0
7/8/2017,10:00:00 AM,0.163104883,1.87E-08,0.000208333,0,0
7/8/2017,11:00:00 AM,0.188306852,2.16E-08,0.000208333,0,0
7/8/2017,12:00:00 PM,0.222570204,2.56E-08,0.000208333,0,0
7/8/2017,1:00:00 PM,0.260514743,2.99E-08,0.000208333,0.25,0.00025
7/8/2017,2:00:00 PM,0.237294951,2.73E-08,0.000208333,1.649999976,0.00165
7/8/2017,3:00:00 PM,0.222570204,2.56E-08,0.000208333,0.75,0.00075
7/8/2017,4:00:00 PM,0.208411795,2.39E-08,0.000208333,0,0
7/8/2017,5:00:00 PM,0.201615758,2.32E-08,0.000208333,0,0
7/8/2017,6:00:00 PM,0.194819721,2.24E-08,0.000208333,0,0
7/8/2017,7:00:00 PM,0.188306852,2.16E-08,0.000208333,0.075000003,7.50E-05
7/8/2017,8:00:00 PM,0.188306852,2.16E-08,0.000208333,1.824999928,0.001825
7/8/2017,9:00:00 PM,0.188306852,2.16E-08,0.000208333,0,0
7/8/2017,10:00:00 PM,0.194819721,2.24E-08,0.000208333,0,0
7/8/2017,11:00:00 PM,0.201615758,2.32E-08,0.000208333,0.200000003,0.0002
7/9/2017,12:00:00 AM,0.194819721,2.24E-08,0.000208333,1.100000024,0.0011
7/9/2017,1:00:00 AM,0.194819721,2.24E-08,0.000208333,0,0
7/9/2017,2:00:00 AM,0.194819721,2.24E-08,0.000208333,0,0
7/9/2017,3:00:00 AM,0.194819721,2.24E-08,0.000208333,0,0
7/9/2017,4:00:00 AM,0.194819721,2.24E-08,0.000208333,0.174999997,0.000175
7/9/2017,5:00:00 AM,0.194819721,2.24E-08,0.000208333,0.174999997,0.000175
7/9/2017,6:00:00 AM,0.188306852,2.16E-08,0.000208333,0,0
7/9/2017,7:00:00 AM,0.188306852,2.16E-08,0.000208333,0,0
7/9/2017,8:00:00 AM,0.181793984,2.09E-08,0.000208333,0,0
7/9/2017,9:00:00 AM,0.181793984,2.09E-08,0.000208333,0,0
7/9/2017,10:00:00 AM,0.175564283,2.02E-08,0.000208333,0.150000006,0.00015
7/9/2017,11:00:00 AM,0.175564283,2.02E-08,0.000208333,0,0
7/9/2017,12:00:00 PM,0.169334583,1.95E-08,0.000208333,0,0
7/9/2017,1:00:00 PM,0.163104883,1.87E-08,0.000208333,0,0
7/9/2017,2:00:00 PM,0.151211818,1.74E-08,0.000208333,0,0
7/9/2017,3:00:00 PM,0.145548454,1.67E-08,0.000208333,0,0
7/9/2017,4:00:00 PM,0.13988509,1.61E-08,0.000208333,0,0
7/9/2017,5:00:00 PM,0.134504895,1.55E-08,0.000208333,0,0
7/9/2017,6:00:00 PM,0.134504895,1.55E-08,0.000208333,0,0
7/9/2017,7:00:00 PM,0.129124699,1.48E-08,0.000208333,0,0
7/9/2017,8:00:00 PM,0.129124699,1.48E-08,0.000208333,0,0
7/9/2017,9:00:00 PM,0.129124699,1.48E-08,0.000208333,0.100000001,0.0001
7/9/2017,10:00:00 PM,0.134504895,1.55E-08,0.000208333,0,0
7/9/2017,11:00:00 PM,0.134504895,1.55E-08,0.000208333,0,0
7/10/2017,12:00:00 AM,0.134504895,1.55E-08,0.000208333,0,0
7/10/2017,1:00:00 AM,0.13988509,1.61E-08,0.000208333,0,0
7/10/2017,2:00:00 AM,0.13988509,1.61E-08,0.000208333,0,0
7/10/2017,3:00:00 AM,0.13988509,1.61E-08,0.000208333,0,0
7/10/2017,4:00:00 AM,0.13988509,1.61E-08,0.000208333,0,0
7/10/2017,5:00:00 AM,0.13988509,1.61E-08,0.000208333,0,0
7/10/2017,6:00:00 AM,0.13988509,1.61E-08,0.000208333,0,0
7/10/2017,7:00:00 AM,0.145548454,1.67E-08,0.000208333,0,0
7/10/2017,8:00:00 AM,0.145548454,1.67E-08,0.000208333,0,0
7/10/2017,9:00:00 AM,0.145548454,1.67E-08,0.000208333,0,0
7/10/2017,10:00:00 AM,0.145548454,1.67E-08,0.000208333,0,0
7/10/2017,11:00:00 AM,0.145548454,1.67E-08,0.000208333,0,0
7/10/2017,12:00:00 PM,0.145548454,1.67E-08,0.000208333,0,0
7/10/2017,1:00:00 PM,0.145548454,1.67E-08,0.000208333,0,0
7/10/2017,2:00:00 PM,0.13988509,1.61E-08,0.000208333,0,0
7/10/2017,3:00:00 PM,0.134504895,1.55E-08,0.000208333,0,0
7/10/2017,4:00:00 PM,0.129124699,1.48E-08,0.000208333,0,0
7/10/2017,5:00:00 PM,0.124027671,1.43E-08,0.000208333,0,0
7/10/2017,6:00:00 PM,0.124027671,1.43E-08,0.000208333,0,0
7/10/2017,7:00:00 PM,0.124027671,1.43E-08,0.000208333,0,0
7/10/2017,8:00:00 PM,0.124027671,1.43E-08,0.000208333,0,0
7/10/2017,9:00:00 PM,0.124027671,1.43E-08,0.000208333,0,0
7/10/2017,10:00:00 PM,0.124027671,1.43E-08,0.000208333,0,0
7/10/2017,11:00:00 PM,0.124027671,1.43E-08,0.000208333,0,0
7/11/2017,12:00:00 AM,0.124027671,1.43E-08,0.000208333,0,0
7/11/2017,1:00:00 AM,0.124027671,1.43E-08,0.000208333,0,0
7/11/2017,2:00:00 AM,0.129124699,1.48E-08,0.000208333,0,0
7/11/2017,3:00:00 AM,0.129124699,1.48E-08,0.000208333,0,0
7/11/2017,4:00:00 AM,0.129124699,1.48E-08,0.000208333,0,0
7/11/2017,5:00:00 AM,0.129124699,1.48E-08,0.000208333,0,0
7/11/2017,6:00:00 AM,0.129124699,1.48E-08,0.000208333,0,0
7/11/2017,7:00:00 AM,0.134504895,1.55E-08,0.000208333,0,0
7/11/2017,8:00:00 AM,0.134504895,1.55E-08,0.000208333,0,0
7/11/2017,9:00:00 AM,0.134504895,1.55E-08,0.000208333,0.050000001,5.00E-05
7/11/2017,10:00:00 AM,0.134504895,1.55E-08,0.000208333,0.125,0.000125
7/11/2017,11:00:00 AM,0.134504895,1.55E-08,0.000208333,0.300000012,0.0003
7/11/2017,12:00:00 PM,0.134504895,1.55E-08,0.000208333,0.125,0.000125
7/11/2017,1:00:00 PM,0.129124699,1.48E-08,0.000208333,0,0
7/11/2017,2:00:00 PM,0.124027671,1.43E-08,0.000208333,0,0
7/11/2017,3:00:00 PM,0.124027671,1.43E-08,0.000208333,0.200000003,0.0002
7/11/2017,4:00:00 PM,0.118930644,1.37E-08,0.000208333,0,0
7/11/2017,5:00:00 PM,0.113833616,1.31E-08,0.000208333,0,0
7/11/2017,6:00:00 PM,0.113833616,1.31E-08,0.000208333,0,0
7/11/2017,7:00:00 PM,0.113833616,1.31E-08,0.000208333,0,0
7/11/2017,8:00:00 PM,0.108736588,1.25E-08,0.000208333,0,0
7/11/2017,9:00:00 PM,0.113833616,1.31E-08,0.000208333,0,0
7/11/2017,10:00:00 PM,0.113833616,1.31E-08,0.000208333,0,0
7/11/2017,11:00:00 PM,0.124027671,1.43E-08,0.000208333,0,0
7/12/2017,12:00:00 AM,0.13988509,1.61E-08,0.000208333,0,0
7/12/2017,1:00:00 AM,0.163104883,1.87E-08,0.000208333,0,0
7/12/2017,2:00:00 AM,0.163104883,1.87E-08,0.000208333,0.075000003,7.50E-05
7/12/2017,3:00:00 AM,0.163104883,1.87E-08,0.000208333,3.050000191,0.00305
7/12/2017,4:00:00 AM,0.15715835,1.81E-08,0.000208333,0.350000024,0.00035
7/12/2017,5:00:00 AM,0.151211818,1.74E-08,0.000208333,0,0
7/12/2017,6:00:00 AM,0.145548454,1.67E-08,0.000208333,0,0
7/12/2017,7:00:00 AM,0.145548454,1.67E-08,0.000208333,0,0
7/12/2017,8:00:00 AM,0.13988509,1.61E-08,0.000208333,0,0
7/12/2017,9:00:00 AM,0.13988509,1.61E-08,0.000208333,0,0
7/12/2017,10:00:00 AM,0.13988509,1.61E-08,0.000208333,0,0
7/12/2017,11:00:00 AM,0.13988509,1.61E-08,0.000208333,0,0
7/12/2017,12:00:00 PM,0.134504895,1.55E-08,0.000208333,0,0
7/12/2017,1:00:00 PM,0.129124699,1.48E-08,0.000208333,0,0
7/12/2017,2:00:00 PM,0.129124699,1.48E-08,0.000208333,0,0
7/12/2017,3:00:00 PM,0.124027671,1.43E-08,0.000208333,0,0
7/12/2017,4:00:00 PM,0.118930644,1.37E-08,0.000208333,0,0
7/12/2017,5:00:00 PM,0.113833616,1.31E-08,0.000208333,0,0
7/12/2017,6:00:00 PM,0.113833616,1.31E-08,0.000208333,0,0
7/12/2017,7:00:00 PM,0.108736588,1.25E-08,0.000208333,0,0
7/12/2017,8:00:00 PM,0.108736588,1.25E-08,0.000208333,0,0
7/12/2017,9:00:00 PM,0.108736588,1.25E-08,0.000208333,0,0
7/12/2017,10:00:00 PM,0.108736588,1.25E-08,0.000208333,0,0
7/12/2017,11:00:00 PM,0.108736588,1.25E-08,0.000208333,0,0
7/13/2017,12:00:00 AM,0.108736588,1.25E-08,0.000208333,0,0
7/13/2017,1:00:00 AM,0.113833616,1.31E-08,0.000208333,0,0
7/13/2017,2:00:00 AM,0.134504895,1.55E-08,0.000208333,0,0
7/13/2017,3:00:00 AM,0.169334583,1.95E-08,0.000208333,0,0
7/13/2017,4:00:00 AM,0.194819721,2.24E-08,0.000208333,0,0
7/13/2017,5:00:00 AM,0.201615758,2.32E-08,0.000208333,0.75000006,0.00075
7/13/2017,6:00:00 AM,0.268726621,3.09E-08,0.000208333,1.925000072,0.001925
7/13/2017,7:00:00 AM,0.416257253,4.78E-08,0.000208333,1.825000048,0.001825
7/13/2017,8:00:00 AM,0.424752299,4.88E-08,0.000208333,1.625,0.001625
7/13/2017,9:00:00 AM,0.387940433,4.46E-08,0.000208333,1.075000048,0.001075
7/13/2017,10:00:00 AM,0.339801839,3.90E-08,0.000208333,1.5,0.0015
7/13/2017,11:00:00 AM,0.302989973,3.48E-08,0.000208333,0,0
7/13/2017,12:00:00 PM,0.294494927,3.38E-08,0.000208333,0.075000003,7.50E-05
7/13/2017,1:00:00 PM,0.302989973,3.48E-08,0.000208333,0.400000006,0.0004
7/13/2017,2:00:00 PM,0.319980065,3.68E-08,0.000208333,0.100000001,0.0001
7/13/2017,3:00:00 PM,0.311485019,3.58E-08,0.000208333,0.100000001,0.0001
7/13/2017,4:00:00 PM,0.294494927,3.38E-08,0.000208333,0.324999988,0.000325
7/13/2017,5:00:00 PM,0.276938499,3.18E-08,0.000208333,0.424999982,0.000425
7/13/2017,6:00:00 PM,0.252586034,2.90E-08,0.000208333,0,0
7/13/2017,7:00:00 PM,0.244940492,2.81E-08,0.000208333,0,0
7/13/2017,8:00:00 PM,0.229932578,2.64E-08,0.000208333,0,0
7/13/2017,9:00:00 PM,0.222570204,2.56E-08,0.000208333,0,0
7/13/2017,10:00:00 PM,0.215490999,2.48E-08,0.000208333,0,0
7/13/2017,11:00:00 PM,0.208411795,2.39E-08,0.000208333,0,0
7/14/2017,12:00:00 AM,0.201615758,2.32E-08,0.000208333,0,0
7/14/2017,1:00:00 AM,0.194819721,2.24E-08,0.000208333,0,0
7/14/2017,2:00:00 AM,0.194819721,2.24E-08,0.000208333,0,0
7/14/2017,3:00:00 AM,0.188306852,2.16E-08,0.000208333,0,0
7/14/2017,4:00:00 AM,0.181793984,2.09E-08,0.000208333,0,0
7/14/2017,5:00:00 AM,0.181793984,2.09E-08,0.000208333,0,0
7/14/2017,6:00:00 AM,0.181793984,2.09E-08,0.000208333,0,0
7/14/2017,7:00:00 AM,0.175564283,2.02E-08,0.000208333,0,0
7/14/2017,8:00:00 AM,0.175564283,2.02E-08,0.000208333,0,0
7/14/2017,9:00:00 AM,0.175564283,2.02E-08,0.000208333,0,0
7/14/2017,10:00:00 AM,0.175564283,2.02E-08,0.000208333,0,0
7/14/2017,11:00:00 AM,0.169334583,1.95E-08,0.000208333,0,0
7/14/2017,12:00:00 PM,0.169334583,1.95E-08,0.000208333,0,0
7/14/2017,1:00:00 PM,0.175564283,2.02E-08,0.000208333,0,0
7/14/2017,2:00:00 PM,0.175564283,2.02E-08,0.000208333,0,0
7/14/2017,3:00:00 PM,0.194819721,2.24E-08,0.000208333,0,0
7/14/2017,4:00:00 PM,0.201615758,2.32E-08,0.000208333,0,0
7/14/2017,5:00:00 PM,0.222570204,2.56E-08,0.000208333,0,0
7/14/2017,6:00:00 PM,0.229932578,2.64E-08,0.000208333,0,0
7/14/2017,7:00:00 PM,0.237294951,2.73E-08,0.000208333,0.574999988,0.000575
7/14/2017,8:00:00 PM,0.229932578,2.64E-08,0.000208333,1.5,0.0015
7/14/2017,9:00:00 PM,0.222570204,2.56E-08,0.000208333,0.224999994,0.000225
7/14/2017,10:00:00 PM,0.215490999,2.48E-08,0.000208333,0,0
7/14/2017,11:00:00 PM,0.208411795,2.39E-08,0.000208333,0,0
7/15/2017,12:00:00 AM,0.201615758,2.32E-08,0.000208333,0,0
7/15/2017,1:00:00 AM,0.194819721,2.24E-08,0.000208333,0,0
7/15/2017,2:00:00 AM,0.194819721,2.24E-08,0.000208333,0.150000006,0.00015
7/15/2017,3:00:00 AM,0.188306852,2.16E-08,0.000208333,0,0
7/15/2017,4:00:00 AM,0.188306852,2.16E-08,0.000208333,0,0
7/15/2017,5:00:00 AM,0.181793984,2.09E-08,0.000208333,0.075000003,7.50E-05
7/15/2017,6:00:00 AM,0.181793984,2.09E-08,0.000208333,0,0
7/15/2017,7:00:00 AM,0.181793984,2.09E-08,0.000208333,0,0
7/15/2017,8:00:00 AM,0.175564283,2.02E-08,0.000208333,0,0
7/15/2017,9:00:00 AM,0.175564283,2.02E-08,0.000208333,0,0
7/15/2017,10:00:00 AM,0.175564283,2.02E-08,0.000208333,0,0
7/15/2017,11:00:00 AM,0.175564283,2.02E-08,0.000208333,0,0
7/15/2017,12:00:00 PM,0.169334583,1.95E-08,0.000208333,0,0
7/15/2017,1:00:00 PM,0.169334583,1.95E-08,0.000208333,0,0
7/15/2017,2:00:00 PM,0.169334583,1.95E-08,0.000208333,0,0
7/15/2017,3:00:00 PM,0.163104883,1.87E-08,0.000208333,0,0
7/15/2017,4:00:00 PM,0.15715835,1.81E-08,0.000208333,0,0
7/15/2017,5:00:00 PM,0.151211818,1.74E-08,0.000208333,0.025,2.50E-05
7/15/2017,6:00:00 PM,0.145548454,1.67E-08,0.000208333,0.025,2.50E-05
7/15/2017,7:00:00 PM,0.13988509,1.61E-08,0.000208333,0,0
7/15/2017,8:00:00 PM,0.134504895,1.55E-08,0.000208333,0,0
7/15/2017,9:00:00 PM,0.134504895,1.55E-08,0.000208333,0,0
7/15/2017,10:00:00 PM,0.134504895,1.55E-08,0.000208333,0,0
7/15/2017,11:00:00 PM,0.134504895,1.55E-08,0.000208333,0,0
7/16/2017,12:00:00 AM,0.134504895,1.55E-08,0.000208333,0,0
7/16/2017,1:00:00 AM,0.134504895,1.55E-08,0.000208333,0,0
7/16/2017,2:00:00 AM,0.134504895,1.55E-08,0.000208333,0,0
7/16/2017,3:00:00 AM,0.13988509,1.61E-08,0.000208333,0,0
7/16/2017,4:00:00 AM,0.13988509,1.61E-08,0.000208333,0,0
7/16/2017,5:00:00 AM,0.13988509,1.61E-08,0.000208333,0,0
