,date,time,observed_flow,Q,qo,qs
359,5/15/2014,10:00:00 PM,7.06E-05,4.55E-05,0,4.55E-05
360,5/15/2014,11:00:00 PM,7.06E-05,4.54E-05,0,4.54E-05
361,5/16/2014,12:00:00 AM,7.06E-05,4.53E-05,0,4.53E-05
362,5/16/2014,1:00:00 AM,7.06E-05,4.51E-05,0,4.51E-05
363,5/16/2014,2:00:00 AM,7.06E-05,4.50E-05,0,4.50E-05
364,5/16/2014,3:00:00 AM,7.06E-05,4.49E-05,0,4.49E-05
365,5/16/2014,4:00:00 AM,7.06E-05,4.47E-05,0,4.47E-05
366,5/16/2014,5:00:00 AM,7.06E-05,4.46E-05,0,4.46E-05
367,5/16/2014,6:00:00 AM,7.06E-05,4.45E-05,0,4.45E-05
368,5/16/2014,7:00:00 AM,7.06E-05,4.43E-05,0,4.43E-05
369,5/16/2014,8:00:00 AM,7.06E-05,4.42E-05,0,4.42E-05
370,5/16/2014,9:00:00 AM,7.06E-05,4.41E-05,0,4.41E-05
371,5/16/2014,10:00:00 AM,7.06E-05,4.39E-05,0,4.39E-05
372,5/16/2014,11:00:00 AM,7.06E-05,4.38E-05,0,4.38E-05
373,5/16/2014,12:00:00 PM,7.06E-05,4.37E-05,0,4.37E-05
374,5/16/2014,1:00:00 PM,7.88E-05,4.36E-05,0,4.36E-05
375,5/16/2014,2:00:00 PM,8.35E-05,4.34E-05,0,4.34E-05
376,5/16/2014,3:00:00 PM,0.000108,4.33E-05,0,4.33E-05
377,5/16/2014,4:00:00 PM,0.000125,4.32E-05,0,4.32E-05
378,5/16/2014,5:00:00 PM,0.000149,4.31E-05,0,4.31E-05
379,5/16/2014,6:00:00 PM,0.00019,4.29E-05,0,4.29E-05
380,5/16/2014,7:00:00 PM,0.000229,4.28E-05,0,4.28E-05
381,5/16/2014,8:00:00 PM,0.000246,4.27E-05,0,4.27E-05
382,5/16/2014,9:00:00 PM,0.000273,4.26E-05,0,4.26E-05
383,5/16/2014,10:00:00 PM,0.000291,4.24E-05,0,4.24E-05
384,5/16/2014,11:00:00 PM,0.000341,4.23E-05,0,4.23E-05
385,5/17/2014,12:00:00 AM,0.000396,4.22E-05,0,4.22E-05
386,5/17/2014,1:00:00 AM,0.000493,4.21E-05,0,4.21E-05
387,5/17/2014,2:00:00 AM,0.000576,4.20E-05,0,4.20E-05
388,5/17/2014,3:00:00 AM,0.000634,4.19E-05,0,4.19E-05
389,5/17/2014,4:00:00 AM,0.000796,4.17E-05,0,4.17E-05
390,5/17/2014,5:00:00 AM,0.00112,4.16E-05,0,4.16E-05
391,5/17/2014,6:00:00 AM,0.00443,0.00010123,5.97E-05,4.15E-05
392,5/17/2014,7:00:00 AM,0.00493,0.000108238,5.73E-05,5.09E-05
393,5/17/2014,8:00:00 AM,0.0035,0.000111181,5.15E-05,5.96E-05
394,5/17/2014,9:00:00 AM,0.00245,0.00018973,0.000121028,6.87E-05
395,5/17/2014,10:00:00 AM,0.00195,0.000295741,0.000199525,9.62E-05
396,5/17/2014,11:00:00 AM,0.00172,0.000624582,0.000481938,0.000142644
397,5/17/2014,12:00:00 PM,0.00152,0.00074479,0.00045862,0.00028617
398,5/17/2014,1:00:00 PM,0.00132,0.00039453,0,0.00039453
399,5/17/2014,2:00:00 PM,0.00116,0.000384288,0,0.000384288
400,5/17/2014,3:00:00 PM,0.000997,0.000374568,0,0.000374568
401,5/17/2014,4:00:00 PM,0.000958,0.000365331,0,0.000365331
402,5/17/2014,5:00:00 PM,0.000864,0.00035654,0,0.00035654
403,5/17/2014,6:00:00 PM,0.000796,0.000348166,0,0.000348166
404,5/17/2014,7:00:00 PM,0.000713,0.000340177,0,0.000340177
405,5/17/2014,8:00:00 PM,0.000662,0.00033255,0,0.00033255
406,5/17/2014,9:00:00 PM,0.000619,0.000325258,0,0.000325258
407,5/17/2014,10:00:00 PM,0.000576,0.000318281,0,0.000318281
408,5/17/2014,11:00:00 PM,0.000547,0.000311599,0,0.000311599
409,5/18/2014,12:00:00 AM,0.000508,0.000305193,0,0.000305193
410,5/18/2014,1:00:00 AM,0.000493,0.000299046,0,0.000299046
411,5/18/2014,2:00:00 AM,0.000479,0.000293143,0,0.000293143
412,5/18/2014,3:00:00 AM,0.000454,0.00028747,0,0.00028747
413,5/18/2014,4:00:00 AM,0.000418,0.000282013,0,0.000282013
414,5/18/2014,5:00:00 AM,0.000396,0.00027676,0,0.00027676
415,5/18/2014,6:00:00 AM,0.000385,0.000271701,0,0.000271701
416,5/18/2014,7:00:00 AM,0.000364,0.000266824,0,0.000266824
417,5/18/2014,8:00:00 AM,0.000352,0.000262119,0,0.000262119
418,5/18/2014,9:00:00 AM,0.000352,0.000257579,0,0.000257579
419,5/18/2014,10:00:00 AM,0.000341,0.000253193,0,0.000253193
420,5/18/2014,11:00:00 AM,0.000321,0.000248955,0,0.000248955
421,5/18/2014,12:00:00 PM,0.000311,0.000244858,0,0.000244858
422,5/18/2014,1:00:00 PM,0.000291,0.000240893,0,0.000240893
423,5/18/2014,2:00:00 PM,0.000291,0.000237055,0,0.000237055
424,5/18/2014,3:00:00 PM,0.000273,0.000233338,0,0.000233338
425,5/18/2014,4:00:00 PM,0.000264,0.000229737,0,0.000229737
426,5/18/2014,5:00:00 PM,0.000264,0.000226245,0,0.000226245
427,5/18/2014,6:00:00 PM,0.000246,0.000222858,0,0.000222858
428,5/18/2014,7:00:00 PM,0.000238,0.000219571,0,0.000219571
429,5/18/2014,8:00:00 PM,0.000238,0.000216381,0,0.000216381
430,5/18/2014,9:00:00 PM,0.000238,0.000213282,0,0.000213282
431,5/18/2014,10:00:00 PM,0.000229,0.000210271,0,0.000210271
432,5/18/2014,11:00:00 PM,0.000229,0.000207344,0,0.000207344
433,5/19/2014,12:00:00 AM,0.000213,0.000204497,0,0.000204497
434,5/19/2014,1:00:00 AM,0.000213,0.000201728,0,0.000201728
435,5/19/2014,2:00:00 AM,0.000213,0.000199033,0,0.000199033
436,5/19/2014,3:00:00 AM,0.000205,0.00019641,0,0.00019641
437,5/19/2014,4:00:00 AM,0.000205,0.000193855,0,0.000193855
438,5/19/2014,5:00:00 AM,0.00019,0.000191366,0,0.000191366
439,5/19/2014,6:00:00 AM,0.00019,0.00018894,0,0.00018894
440,5/19/2014,7:00:00 AM,0.00019,0.000186575,0,0.000186575
441,5/19/2014,8:00:00 AM,0.000176,0.000184269,0,0.000184269
442,5/19/2014,9:00:00 AM,0.000176,0.000182019,0,0.000182019
443,5/19/2014,10:00:00 AM,0.000176,0.000179823,0,0.000179823
444,5/19/2014,11:00:00 AM,0.000169,0.00017768,0,0.00017768
445,5/19/2014,12:00:00 PM,0.000169,0.000175588,0,0.000175588
446,5/19/2014,1:00:00 PM,0.000169,0.000173545,0,0.000173545
447,5/19/2014,2:00:00 PM,0.000169,0.000171548,0,0.000171548
448,5/19/2014,3:00:00 PM,0.000155,0.000169598,0,0.000169598
449,5/19/2014,4:00:00 PM,0.000155,0.000167691,0,0.000167691
450,5/19/2014,5:00:00 PM,0.000155,0.000165827,0,0.000165827
451,5/19/2014,6:00:00 PM,0.000149,0.000164004,0,0.000164004
452,5/19/2014,7:00:00 PM,0.000149,0.00016222,0,0.00016222
453,5/19/2014,8:00:00 PM,0.000149,0.000160475,0,0.000160475
454,5/19/2014,9:00:00 PM,0.000149,0.000158768,0,0.000158768
455,5/19/2014,10:00:00 PM,0.000149,0.000157096,0,0.000157096
456,5/19/2014,11:00:00 PM,0.000143,0.000155459,0,0.000155459
457,5/20/2014,12:00:00 AM,0.000143,0.000153856,0,0.000153856
458,5/20/2014,1:00:00 AM,0.000143,0.000152286,0,0.000152286
459,5/20/2014,2:00:00 AM,0.000143,0.000150748,0,0.000150748
460,5/20/2014,3:00:00 AM,0.00013,0.000149241,0,0.000149241
461,5/20/2014,4:00:00 AM,0.00013,0.000147763,0,0.000147763
462,5/20/2014,5:00:00 AM,0.00013,0.000146315,0,0.000146315
463,5/20/2014,6:00:00 AM,0.00013,0.000144895,0,0.000144895
464,5/20/2014,7:00:00 AM,0.00013,0.000143502,0,0.000143502
465,5/20/2014,8:00:00 AM,0.00013,0.000142135,0,0.000142135
466,5/20/2014,9:00:00 AM,0.000125,0.000140795,0,0.000140795
467,5/20/2014,10:00:00 AM,0.000125,0.00013948,0,0.00013948
468,5/20/2014,11:00:00 AM,0.000125,0.000138189,0,0.000138189
469,5/20/2014,12:00:00 PM,0.000113,0.000136921,0,0.000136921
470,5/20/2014,1:00:00 PM,0.000113,0.000135677,0,0.000135677
471,5/20/2014,2:00:00 PM,0.000113,0.000134456,0,0.000134456
472,5/20/2014,3:00:00 PM,0.000113,0.000133256,0,0.000133256
473,5/20/2014,4:00:00 PM,0.000113,0.000132077,0,0.000132077
474,5/20/2014,5:00:00 PM,0.000113,0.000130919,0,0.000130919
475,5/20/2014,6:00:00 PM,0.000113,0.000129782,0,0.000129782
476,5/20/2014,7:00:00 PM,0.000108,0.000128664,0,0.000128664
477,5/20/2014,8:00:00 PM,0.000108,0.000127565,0,0.000127565
478,5/20/2014,9:00:00 PM,0.000108,0.000126484,0,0.000126484
479,5/20/2014,10:00:00 PM,0.000108,0.000125422,0,0.000125422
480,5/20/2014,11:00:00 PM,9.76E-05,0.000124378,0,0.000124378
481,5/21/2014,12:00:00 AM,9.76E-05,0.000123351,0,0.000123351
482,5/21/2014,1:00:00 AM,9.76E-05,0.000122341,0,0.000122341
483,5/21/2014,2:00:00 AM,9.76E-05,0.000121347,0,0.000121347
484,5/21/2014,3:00:00 AM,9.76E-05,0.000120369,0,0.000120369
485,5/21/2014,4:00:00 AM,9.76E-05,0.000119407,0,0.000119407
486,5/21/2014,5:00:00 AM,9.76E-05,0.00011846,0,0.00011846
487,5/21/2014,6:00:00 AM,9.76E-05,0.000117529,0,0.000117529
488,5/21/2014,7:00:00 AM,9.76E-05,0.000116611,0,0.000116611
489,5/21/2014,8:00:00 AM,9.76E-05,0.000115708,0,0.000115708
490,5/21/2014,9:00:00 AM,9.76E-05,0.000114819,0,0.000114819
491,5/21/2014,10:00:00 AM,9.29E-05,0.000113944,0,0.000113944
492,5/21/2014,11:00:00 AM,9.29E-05,0.000113081,0,0.000113081
493,5/21/2014,12:00:00 PM,9.29E-05,0.000112232,0,0.000112232
494,5/21/2014,1:00:00 PM,9.29E-05,0.000111395,0,0.000111395
495,5/21/2014,2:00:00 PM,8.35E-05,0.000110571,0,0.000110571
496,5/21/2014,3:00:00 PM,8.35E-05,0.000109759,0,0.000109759
497,5/21/2014,4:00:00 PM,8.35E-05,0.000108959,0,0.000108959
498,5/21/2014,5:00:00 PM,8.35E-05,0.00010817,0,0.00010817
499,5/21/2014,6:00:00 PM,8.35E-05,0.000107393,0,0.000107393
500,5/21/2014,7:00:00 PM,8.35E-05,0.000106627,0,0.000106627
501,5/21/2014,8:00:00 PM,8.35E-05,0.000105872,0,0.000105872
502,5/21/2014,9:00:00 PM,8.35E-05,0.000105127,0,0.000105127
503,5/21/2014,10:00:00 PM,8.35E-05,0.000104393,0,0.000104393
504,5/21/2014,11:00:00 PM,8.35E-05,0.000103669,0,0.000103669
505,5/22/2014,12:00:00 AM,8.35E-05,0.000102955,0,0.000102955
506,5/22/2014,1:00:00 AM,8.35E-05,0.000102251,0,0.000102251
507,5/22/2014,2:00:00 AM,7.88E-05,0.000101556,0,0.000101556
508,5/22/2014,3:00:00 AM,7.88E-05,0.000100871,0,0.000100871
509,5/22/2014,4:00:00 AM,7.88E-05,0.000100195,0,0.000100195
510,5/22/2014,5:00:00 AM,7.88E-05,9.95E-05,0,9.95E-05
511,5/22/2014,6:00:00 AM,7.88E-05,9.89E-05,0,9.89E-05
512,5/22/2014,7:00:00 AM,7.88E-05,9.82E-05,0,9.82E-05
513,5/22/2014,8:00:00 AM,7.88E-05,9.76E-05,0,9.76E-05
514,5/22/2014,9:00:00 AM,7.88E-05,9.69E-05,0,9.69E-05
515,5/22/2014,10:00:00 AM,7.88E-05,9.63E-05,0,9.63E-05
516,5/22/2014,11:00:00 AM,7.88E-05,9.57E-05,0,9.57E-05
517,5/22/2014,12:00:00 PM,7.06E-05,9.51E-05,0,9.51E-05
518,5/22/2014,1:00:00 PM,7.06E-05,9.45E-05,0,9.45E-05
519,5/22/2014,2:00:00 PM,7.06E-05,9.39E-05,0,9.39E-05
520,5/22/2014,3:00:00 PM,7.06E-05,9.33E-05,0,9.33E-05
521,5/22/2014,4:00:00 PM,7.88E-05,9.27E-05,0,9.27E-05
522,5/22/2014,5:00:00 PM,7.88E-05,9.22E-05,0,9.22E-05
523,5/22/2014,6:00:00 PM,7.88E-05,9.16E-05,0,9.16E-05
524,5/22/2014,7:00:00 PM,7.88E-05,9.10E-05,0,9.10E-05
525,5/22/2014,8:00:00 PM,7.88E-05,9.05E-05,0,9.05E-05
526,5/22/2014,9:00:00 PM,7.88E-05,0.000115585,2.56E-05,8.99E-05
527,5/22/2014,10:00:00 PM,7.88E-05,0.000154603,5.85E-05,9.61E-05
528,5/22/2014,11:00:00 PM,7.88E-05,0.000136162,2.35E-05,0.000112633
529,5/23/2014,12:00:00 AM,7.88E-05,0.000118336,0,0.000118336
530,5/23/2014,1:00:00 AM,7.88E-05,0.000117406,0,0.000117406
531,5/23/2014,2:00:00 AM,7.88E-05,0.000116491,0,0.000116491
532,5/23/2014,3:00:00 AM,7.88E-05,0.00011559,0,0.00011559
533,5/23/2014,4:00:00 AM,7.88E-05,0.000114703,0,0.000114703
534,5/23/2014,5:00:00 AM,7.88E-05,0.000113829,0,0.000113829
535,5/23/2014,6:00:00 AM,8.35E-05,0.000112968,0,0.000112968
536,5/23/2014,7:00:00 AM,8.35E-05,0.000112121,0,0.000112121
537,5/23/2014,8:00:00 AM,9.29E-05,0.000111286,0,0.000111286
538,5/23/2014,9:00:00 AM,9.29E-05,0.000110463,0,0.000110463
539,5/23/2014,10:00:00 AM,9.76E-05,0.000113356,3.70E-06,0.000109653
540,5/23/2014,11:00:00 AM,9.76E-05,0.000127949,1.80E-05,0.000109997
541,5/23/2014,12:00:00 PM,9.76E-05,0.000141072,2.62E-05,0.000114865
542,5/23/2014,1:00:00 PM,9.76E-05,0.000119854,0,0.000119854
543,5/23/2014,2:00:00 PM,9.76E-05,0.0001189,0,0.0001189
544,5/23/2014,3:00:00 PM,9.76E-05,0.000117961,0,0.000117961
545,5/23/2014,4:00:00 PM,9.76E-05,0.000117037,0,0.000117037
546,5/23/2014,5:00:00 PM,9.76E-05,0.000116128,0,0.000116128
547,5/23/2014,6:00:00 PM,9.76E-05,0.000115232,0,0.000115232
548,5/23/2014,7:00:00 PM,0.000108,0.00011435,0,0.00011435
549,5/23/2014,8:00:00 PM,0.000108,0.000113482,0,0.000113482
550,5/23/2014,9:00:00 PM,0.000108,0.000112627,0,0.000112627
551,5/23/2014,10:00:00 PM,0.000108,0.000111784,0,0.000111784
552,5/23/2014,11:00:00 PM,0.000108,0.000110954,0,0.000110954
553,5/24/2014,12:00:00 AM,0.000108,0.000110137,0,0.000110137
554,5/24/2014,1:00:00 AM,9.76E-05,0.000109331,0,0.000109331
555,5/24/2014,2:00:00 AM,9.76E-05,0.000108537,0,0.000108537
556,5/24/2014,3:00:00 AM,9.76E-05,0.000107754,0,0.000107754
557,5/24/2014,4:00:00 AM,9.76E-05,0.000106983,0,0.000106983
558,5/24/2014,5:00:00 AM,9.76E-05,0.000106223,0,0.000106223
559,5/24/2014,6:00:00 AM,9.76E-05,0.000105473,0,0.000105473
560,5/24/2014,7:00:00 AM,9.76E-05,0.000104734,0,0.000104734
561,5/24/2014,8:00:00 AM,9.76E-05,0.000104005,0,0.000104005
562,5/24/2014,9:00:00 AM,9.76E-05,0.000103287,0,0.000103287
563,5/24/2014,10:00:00 AM,9.76E-05,0.000102578,0,0.000102578
564,5/24/2014,11:00:00 AM,9.76E-05,0.000101879,0,0.000101879
565,5/24/2014,12:00:00 PM,9.76E-05,0.000101189,0,0.000101189
566,5/24/2014,1:00:00 PM,9.76E-05,0.000100509,0,0.000100509
567,5/24/2014,2:00:00 PM,0.000108,9.98E-05,0,9.98E-05
568,5/24/2014,3:00:00 PM,0.000108,9.92E-05,0,9.92E-05
569,5/24/2014,4:00:00 PM,9.76E-05,9.85E-05,0,9.85E-05
570,5/24/2014,5:00:00 PM,9.76E-05,9.79E-05,0,9.79E-05
571,5/24/2014,6:00:00 PM,0.000108,9.72E-05,2.17E-19,9.72E-05
572,5/24/2014,7:00:00 PM,0.000108,0.000129568,3.30E-05,9.66E-05
573,5/24/2014,8:00:00 PM,9.76E-05,0.000105343,0,0.000105343
574,5/24/2014,9:00:00 PM,9.76E-05,0.000104606,0,0.000104606
575,5/24/2014,10:00:00 PM,9.76E-05,0.000103879,0,0.000103879
576,5/24/2014,11:00:00 PM,9.76E-05,0.000149911,4.67E-05,0.000103162
577,5/25/2014,12:00:00 AM,9.76E-05,0.000117686,0,0.000117686
578,5/25/2014,1:00:00 AM,9.76E-05,0.000116767,0,0.000116767
579,5/25/2014,2:00:00 AM,9.76E-05,0.000115861,0,0.000115861
580,5/25/2014,3:00:00 AM,9.76E-05,0.00011497,0,0.00011497
581,5/25/2014,4:00:00 AM,9.76E-05,0.000114092,0,0.000114092
582,5/25/2014,5:00:00 AM,9.76E-05,0.000113228,0,0.000113228
583,5/25/2014,6:00:00 AM,9.76E-05,0.000112376,0,0.000112376
584,5/25/2014,7:00:00 AM,9.76E-05,0.000111537,0,0.000111537
585,5/25/2014,8:00:00 AM,9.76E-05,0.000110711,0,0.000110711
586,5/25/2014,9:00:00 AM,9.76E-05,0.000109897,0,0.000109897
587,5/25/2014,10:00:00 AM,9.29E-05,0.000109095,0,0.000109095
588,5/25/2014,11:00:00 AM,9.29E-05,0.000108304,0,0.000108304
589,5/25/2014,12:00:00 PM,9.29E-05,0.000107525,0,0.000107525
590,5/25/2014,1:00:00 PM,9.29E-05,0.000106757,0,0.000106757
591,5/25/2014,2:00:00 PM,8.35E-05,0.000106,0,0.000106
592,5/25/2014,3:00:00 PM,8.35E-05,0.000105253,0,0.000105253
593,5/25/2014,4:00:00 PM,8.35E-05,0.000104517,0,0.000104517
594,5/25/2014,5:00:00 PM,8.35E-05,0.000103792,0,0.000103792
595,5/25/2014,6:00:00 PM,8.35E-05,0.000103076,0,0.000103076
596,5/25/2014,7:00:00 PM,8.35E-05,0.00010237,0,0.00010237
597,5/25/2014,8:00:00 PM,8.35E-05,0.000101674,0,0.000101674
598,5/25/2014,9:00:00 PM,8.35E-05,0.000100987,0,0.000100987
599,5/25/2014,10:00:00 PM,8.35E-05,0.000100309,0,0.000100309
600,5/25/2014,11:00:00 PM,7.88E-05,9.96E-05,0,9.96E-05
601,5/26/2014,12:00:00 AM,7.88E-05,9.90E-05,0,9.90E-05
602,5/26/2014,1:00:00 AM,7.88E-05,9.83E-05,0,9.83E-05
603,5/26/2014,2:00:00 AM,7.88E-05,9.77E-05,0,9.77E-05
604,5/26/2014,3:00:00 AM,7.88E-05,9.71E-05,0,9.71E-05
605,5/26/2014,4:00:00 AM,7.88E-05,9.64E-05,0,9.64E-05
606,5/26/2014,5:00:00 AM,7.88E-05,9.58E-05,0,9.58E-05
607,5/26/2014,6:00:00 AM,7.88E-05,9.52E-05,0,9.52E-05
608,5/26/2014,7:00:00 AM,7.88E-05,9.46E-05,0,9.46E-05
609,5/26/2014,8:00:00 AM,7.88E-05,9.40E-05,0,9.40E-05
610,5/26/2014,9:00:00 AM,7.88E-05,9.34E-05,0,9.34E-05
611,5/26/2014,10:00:00 AM,7.88E-05,9.28E-05,0,9.28E-05
612,5/26/2014,11:00:00 AM,7.06E-05,9.23E-05,0,9.23E-05
613,5/26/2014,12:00:00 PM,7.06E-05,9.17E-05,0,9.17E-05
614,5/26/2014,1:00:00 PM,7.06E-05,9.11E-05,0,9.11E-05
615,5/26/2014,2:00:00 PM,7.06E-05,9.06E-05,0,9.06E-05
616,5/26/2014,3:00:00 PM,7.06E-05,9.00E-05,0,9.00E-05
617,5/26/2014,4:00:00 PM,7.06E-05,8.95E-05,0,8.95E-05
618,5/26/2014,5:00:00 PM,7.06E-05,8.90E-05,0,8.90E-05
619,5/26/2014,6:00:00 PM,7.06E-05,8.84E-05,0,8.84E-05
620,5/26/2014,7:00:00 PM,7.06E-05,8.79E-05,0,8.79E-05
621,5/26/2014,8:00:00 PM,7.06E-05,8.74E-05,0,8.74E-05
622,5/26/2014,9:00:00 PM,7.06E-05,8.69E-05,0,8.69E-05
623,5/26/2014,10:00:00 PM,7.06E-05,8.64E-05,0,8.64E-05
624,5/26/2014,11:00:00 PM,7.06E-05,8.64E-05,5.29E-07,8.59E-05
625,5/27/2014,12:00:00 AM,7.06E-05,9.31E-05,7.53E-06,8.55E-05
626,5/27/2014,1:00:00 AM,7.06E-05,0.000104831,1.80E-05,8.69E-05
627,5/27/2014,2:00:00 AM,7.06E-05,9.09E-05,0,9.09E-05
628,5/27/2014,3:00:00 AM,6.62E-05,9.03E-05,0,9.03E-05
629,5/27/2014,4:00:00 AM,6.62E-05,8.98E-05,0,8.98E-05
630,5/27/2014,5:00:00 AM,6.62E-05,8.92E-05,0,8.92E-05
631,5/27/2014,6:00:00 AM,6.62E-05,8.87E-05,0,8.87E-05
632,5/27/2014,7:00:00 AM,6.62E-05,8.82E-05,0,8.82E-05
633,5/27/2014,8:00:00 AM,6.62E-05,8.77E-05,0,8.77E-05
634,5/27/2014,9:00:00 AM,6.62E-05,8.72E-05,0,8.72E-05
635,5/27/2014,10:00:00 AM,6.62E-05,8.67E-05,0,8.67E-05
636,5/27/2014,11:00:00 AM,5.87E-05,8.62E-05,0,8.62E-05
637,5/27/2014,12:00:00 PM,5.87E-05,8.57E-05,0,8.57E-05
638,5/27/2014,1:00:00 PM,6.26E-05,8.52E-05,0,8.52E-05
639,5/27/2014,2:00:00 PM,6.26E-05,8.47E-05,0,8.47E-05
640,5/27/2014,3:00:00 PM,6.26E-05,8.42E-05,0,8.42E-05
641,5/27/2014,4:00:00 PM,6.26E-05,8.37E-05,0,8.37E-05
642,5/27/2014,5:00:00 PM,6.26E-05,8.33E-05,0,8.33E-05
643,5/27/2014,6:00:00 PM,6.26E-05,8.28E-05,0,8.28E-05
644,5/27/2014,7:00:00 PM,6.62E-05,8.24E-05,0,8.24E-05
645,5/27/2014,8:00:00 PM,6.62E-05,8.19E-05,0,8.19E-05
646,5/27/2014,9:00:00 PM,6.26E-05,8.15E-05,0,8.15E-05
647,5/27/2014,10:00:00 PM,6.26E-05,8.10E-05,0,8.10E-05
648,5/27/2014,11:00:00 PM,8.35E-05,8.06E-05,0,8.06E-05
649,5/28/2014,12:00:00 AM,9.29E-05,8.02E-05,0,8.02E-05
650,5/28/2014,1:00:00 AM,0.000103,7.97E-05,0,7.97E-05
651,5/28/2014,2:00:00 AM,0.000103,7.93E-05,0,7.93E-05
652,5/28/2014,3:00:00 AM,0.000103,7.89E-05,0,7.89E-05
653,5/28/2014,4:00:00 AM,0.000113,0.000173359,9.49E-05,7.85E-05
654,5/28/2014,5:00:00 AM,0.000113,0.000102019,0,0.000102019
655,5/28/2014,6:00:00 AM,0.000113,0.000101327,0,0.000101327
656,5/28/2014,7:00:00 AM,0.000113,0.000116542,1.59E-05,0.000100645
657,5/28/2014,8:00:00 AM,0.000103,0.000104557,0,0.000104557
658,5/28/2014,9:00:00 AM,0.000103,0.000103831,0,0.000103831
659,5/28/2014,10:00:00 AM,0.000103,0.000103115,0,0.000103115
660,5/28/2014,11:00:00 AM,0.000103,0.000102408,0,0.000102408
661,5/28/2014,12:00:00 PM,0.000103,0.000101711,0,0.000101711
662,5/28/2014,1:00:00 PM,0.000103,0.000101024,0,0.000101024
663,5/28/2014,2:00:00 PM,0.000103,0.000100346,0,0.000100346
664,5/28/2014,3:00:00 PM,0.000103,9.97E-05,0,9.97E-05
665,5/28/2014,4:00:00 PM,0.000103,9.90E-05,0,9.90E-05
666,5/28/2014,5:00:00 PM,0.000103,9.84E-05,0,9.84E-05
667,5/28/2014,6:00:00 PM,0.000103,9.77E-05,0,9.77E-05
668,5/28/2014,7:00:00 PM,0.000103,9.71E-05,0,9.71E-05
669,5/28/2014,8:00:00 PM,0.000103,9.65E-05,0,9.65E-05
670,5/28/2014,9:00:00 PM,9.29E-05,9.58E-05,0,9.58E-05
671,5/28/2014,10:00:00 PM,9.29E-05,9.52E-05,0,9.52E-05
672,5/28/2014,11:00:00 PM,9.29E-05,9.46E-05,0,9.46E-05
673,5/29/2014,12:00:00 AM,9.29E-05,9.40E-05,0,9.40E-05
674,5/29/2014,1:00:00 AM,9.29E-05,9.34E-05,0,9.34E-05
675,5/29/2014,2:00:00 AM,9.29E-05,9.29E-05,0,9.29E-05
676,5/29/2014,3:00:00 AM,8.78E-05,9.23E-05,0,9.23E-05
677,5/29/2014,4:00:00 AM,8.78E-05,9.17E-05,0,9.17E-05
678,5/29/2014,5:00:00 AM,8.78E-05,9.12E-05,0,9.12E-05
679,5/29/2014,6:00:00 AM,8.78E-05,9.06E-05,0,9.06E-05
680,5/29/2014,7:00:00 AM,8.78E-05,9.01E-05,0,9.01E-05
681,5/29/2014,8:00:00 AM,8.78E-05,8.95E-05,0,8.95E-05
682,5/29/2014,9:00:00 AM,8.78E-05,8.90E-05,0,8.90E-05
683,5/29/2014,10:00:00 AM,8.78E-05,8.85E-05,0,8.85E-05
684,5/29/2014,11:00:00 AM,8.78E-05,8.80E-05,0,8.80E-05
685,5/29/2014,12:00:00 PM,8.35E-05,8.74E-05,0,8.74E-05
686,5/29/2014,1:00:00 PM,8.35E-05,8.69E-05,0,8.69E-05
687,5/29/2014,2:00:00 PM,8.35E-05,8.64E-05,0,8.64E-05
688,5/29/2014,3:00:00 PM,8.35E-05,8.59E-05,0,8.59E-05
689,5/29/2014,4:00:00 PM,7.45E-05,8.54E-05,0,8.54E-05
690,5/29/2014,5:00:00 PM,7.45E-05,8.50E-05,0,8.50E-05
691,5/29/2014,6:00:00 PM,7.45E-05,8.45E-05,0,8.45E-05
692,5/29/2014,7:00:00 PM,7.45E-05,8.40E-05,0,8.40E-05
693,5/29/2014,8:00:00 PM,7.45E-05,8.35E-05,0,8.35E-05
694,5/29/2014,9:00:00 PM,7.45E-05,8.31E-05,0,8.31E-05
695,5/29/2014,10:00:00 PM,7.45E-05,8.26E-05,0,8.26E-05
696,5/29/2014,11:00:00 PM,7.45E-05,8.22E-05,0,8.22E-05
697,5/30/2014,12:00:00 AM,7.45E-05,8.17E-05,0,8.17E-05
698,5/30/2014,1:00:00 AM,7.45E-05,8.13E-05,0,8.13E-05
699,5/30/2014,2:00:00 AM,7.45E-05,8.08E-05,0,8.08E-05
700,5/30/2014,3:00:00 AM,7.45E-05,8.04E-05,0,8.04E-05
701,5/30/2014,4:00:00 AM,7.45E-05,8.00E-05,0,8.00E-05
702,5/30/2014,5:00:00 AM,7.45E-05,7.95E-05,0,7.95E-05
703,5/30/2014,6:00:00 AM,6.62E-05,7.91E-05,0,7.91E-05
704,5/30/2014,7:00:00 AM,6.62E-05,7.87E-05,0,7.87E-05
705,5/30/2014,8:00:00 AM,6.62E-05,7.83E-05,0,7.83E-05
706,5/30/2014,9:00:00 AM,6.62E-05,7.79E-05,0,7.79E-05
707,5/30/2014,10:00:00 AM,7.45E-05,7.75E-05,0,7.75E-05
708,5/30/2014,11:00:00 AM,7.45E-05,7.71E-05,0,7.71E-05
709,5/30/2014,12:00:00 PM,7.45E-05,7.67E-05,0,7.67E-05
710,5/30/2014,1:00:00 PM,7.45E-05,7.63E-05,0,7.63E-05
711,5/30/2014,2:00:00 PM,7.45E-05,7.59E-05,0,7.59E-05
712,5/30/2014,3:00:00 PM,7.45E-05,7.55E-05,0,7.55E-05
