date,time,flow_cfs,flow_cms,flow_ms,flow_mh,Etp,avg_prec_mm,precip_m
6/18/2014,1:00:00 AM,0.2322,0.006575166,8.58E-09,3.09E-05,0.000125,0,0
6/18/2014,2:00:00 AM,0.2933,0.008305323,1.08E-08,3.89E-05,0.000125,0,0
6/18/2014,3:00:00 AM,0.2933,0.008305323,1.08E-08,3.89E-05,0.000125,0,0
6/18/2014,4:00:00 AM,0.272,0.007702175,1.01E-08,3.64E-05,0.000125,0,0
6/18/2014,5:00:00 AM,0.272,0.007702175,1.01E-08,3.64E-05,0.000125,0.100000001,0.0001
6/18/2014,6:00:00 AM,0.272,0.007702175,1.01E-08,3.64E-05,0.000125,4.550000191,0.00455
6/18/2014,7:00:00 AM,0.272,0.007702175,1.01E-08,3.64E-05,0.000125,3.650000095,0.00365
6/18/2014,8:00:00 AM,0.272,0.007702175,1.01E-08,3.64E-05,0.000125,0.200000003,0.0002
6/18/2014,9:00:00 AM,0.272,0.007702175,1.01E-08,3.64E-05,0.000125,0,0
6/18/2014,10:00:00 AM,0.272,0.007702175,1.01E-08,3.64E-05,0.000125,0,0
6/18/2014,11:00:00 AM,0.272,0.007702175,1.01E-08,3.64E-05,0.000125,0,0
6/18/2014,12:00:00 PM,0.272,0.007702175,1.01E-08,3.64E-05,0.000125,0,0
6/18/2014,1:00:00 PM,0.272,0.007702175,1.01E-08,3.64E-05,0.000125,0,0
6/18/2014,2:00:00 PM,0.272,0.007702175,1.01E-08,3.64E-05,0.000125,0,0
6/18/2014,3:00:00 PM,0.2322,0.006575166,8.58E-09,3.09E-05,0.000125,0,0
6/18/2014,4:00:00 PM,0.2322,0.006575166,8.58E-09,3.09E-05,0.000125,0,0
6/18/2014,5:00:00 PM,0.2322,0.006575166,8.58E-09,3.09E-05,0.000125,0,0
6/18/2014,6:00:00 PM,0.2322,0.006575166,8.58E-09,3.09E-05,0.000125,0,0
6/18/2014,7:00:00 PM,0.2322,0.006575166,8.58E-09,3.09E-05,0.000125,0,0
6/18/2014,8:00:00 PM,0.2322,0.006575166,8.58E-09,3.09E-05,0.000125,0,0
6/18/2014,9:00:00 PM,0.2322,0.006575166,8.58E-09,3.09E-05,0.000125,0,0
6/18/2014,10:00:00 PM,0.2322,0.006575166,8.58E-09,3.09E-05,0.000125,0,0
6/18/2014,11:00:00 PM,0.2322,0.006575166,8.58E-09,3.09E-05,0.000125,0,0
6/19/2014,12:00:00 AM,0.2322,0.006575166,8.58E-09,3.09E-05,0.000125,0,0
6/19/2014,1:00:00 AM,0.2322,0.006575166,8.58E-09,3.09E-05,0.000125,0,0
6/19/2014,2:00:00 AM,0.2322,0.006575166,8.58E-09,3.09E-05,0.000125,0,0
6/19/2014,3:00:00 AM,0.2322,0.006575166,8.58E-09,3.09E-05,0.000125,0,0
6/19/2014,4:00:00 AM,0.2322,0.006575166,8.58E-09,3.09E-05,0.000125,0,0
6/19/2014,5:00:00 AM,0.2322,0.006575166,8.58E-09,3.09E-05,0.000125,0,0
6/19/2014,6:00:00 AM,0.2322,0.006575166,8.58E-09,3.09E-05,0.000125,0,0
6/19/2014,7:00:00 AM,0.2322,0.006575166,8.58E-09,3.09E-05,0.000125,0,0
6/19/2014,8:00:00 AM,0.2322,0.006575166,8.58E-09,3.09E-05,0.000125,0,0
6/19/2014,9:00:00 AM,0.1961,0.005552928,7.25E-09,2.61E-05,0.000125,0,0
6/19/2014,10:00:00 AM,0.1961,0.005552928,7.25E-09,2.61E-05,0.000125,0,0
6/19/2014,11:00:00 AM,0.1961,0.005552928,7.25E-09,2.61E-05,0.000125,0,0
6/19/2014,12:00:00 PM,0.1794,0.005080037,6.63E-09,2.39E-05,0.000125,0,0
6/19/2014,1:00:00 PM,0.1794,0.005080037,6.63E-09,2.39E-05,0.000125,0,0
6/19/2014,2:00:00 PM,0.1794,0.005080037,6.63E-09,2.39E-05,0.000125,0,0
6/19/2014,3:00:00 PM,0.1794,0.005080037,6.63E-09,2.39E-05,0.000125,0,0
6/19/2014,4:00:00 PM,0.1636,0.004632632,6.05E-09,2.18E-05,0.000166667,0,0
6/19/2014,5:00:00 PM,0.1636,0.004632632,6.05E-09,2.18E-05,0.000166667,0,0
6/19/2014,6:00:00 PM,0.1636,0.004632632,6.05E-09,2.18E-05,0.000166667,0,0
6/19/2014,7:00:00 PM,0.1636,0.004632632,6.05E-09,2.18E-05,0.000166667,0,0
6/19/2014,8:00:00 PM,0.1344,0.003805781,4.97E-09,1.79E-05,0.000166667,0,0
6/19/2014,9:00:00 PM,0.1344,0.003805781,4.97E-09,1.79E-05,0.000166667,0,0
6/19/2014,10:00:00 PM,0.1636,0.004632632,6.05E-09,2.18E-05,0.000166667,0,0
6/19/2014,11:00:00 PM,0.1636,0.004632632,6.05E-09,2.18E-05,0.000166667,0,0
6/20/2014,12:00:00 AM,0.1636,0.004632632,6.05E-09,2.18E-05,0.000166667,0,0
6/20/2014,1:00:00 AM,0.1636,0.004632632,6.05E-09,2.18E-05,0.000166667,0,0
6/20/2014,2:00:00 AM,0.1636,0.004632632,6.05E-09,2.18E-05,0.000166667,0,0
6/20/2014,3:00:00 AM,0.1636,0.004632632,6.05E-09,2.18E-05,0.000166667,0,0
6/20/2014,4:00:00 AM,0.1636,0.004632632,6.05E-09,2.18E-05,0.000166667,0,0
6/20/2014,5:00:00 AM,0.1636,0.004632632,6.05E-09,2.18E-05,0.000166667,0,0
6/20/2014,6:00:00 AM,0.1636,0.004632632,6.05E-09,2.18E-05,0.000166667,0,0
6/20/2014,7:00:00 AM,0.1636,0.004632632,6.05E-09,2.18E-05,0.000166667,0,0
6/20/2014,8:00:00 AM,0.1636,0.004632632,6.05E-09,2.18E-05,0.000166667,0,0
6/20/2014,9:00:00 AM,0.1636,0.004632632,6.05E-09,2.18E-05,0.000166667,0,0
6/20/2014,10:00:00 AM,0.1344,0.003805781,4.97E-09,1.79E-05,0.000166667,0,0
6/20/2014,11:00:00 AM,0.1344,0.003805781,4.97E-09,1.79E-05,0.000166667,0,0
6/20/2014,12:00:00 PM,0.1344,0.003805781,4.97E-09,1.79E-05,0.000166667,0,0
6/20/2014,1:00:00 PM,0.1344,0.003805781,4.97E-09,1.79E-05,0.000166667,0,0
6/20/2014,2:00:00 PM,0.1344,0.003805781,4.97E-09,1.79E-05,0.000166667,0,0
6/20/2014,3:00:00 PM,0.1344,0.003805781,4.97E-09,1.79E-05,0.000166667,0,0
6/20/2014,4:00:00 PM,0.1344,0.003805781,4.97E-09,1.79E-05,0.000166667,0,0
6/20/2014,5:00:00 PM,0.1211,0.003429167,4.47E-09,1.61E-05,0.000166667,0,0
6/20/2014,6:00:00 PM,0.1211,0.003429167,4.47E-09,1.61E-05,0.000166667,0,0
6/20/2014,7:00:00 PM,0.1211,0.003429167,4.47E-09,1.61E-05,0.000166667,0,0
6/20/2014,8:00:00 PM,0.1211,0.003429167,4.47E-09,1.61E-05,0.000166667,0,0
6/20/2014,9:00:00 PM,0.1211,0.003429167,4.47E-09,1.61E-05,0.000166667,0,0
6/20/2014,10:00:00 PM,0.1211,0.003429167,4.47E-09,1.61E-05,0.000166667,0,0
6/20/2014,11:00:00 PM,0.1211,0.003429167,4.47E-09,1.61E-05,0.000166667,0,0
6/21/2014,12:00:00 AM,0.1211,0.003429167,4.47E-09,1.61E-05,0.000166667,0,0
6/21/2014,1:00:00 AM,0.1211,0.003429167,4.47E-09,1.61E-05,0.000166667,0,0
6/21/2014,2:00:00 AM,0.1344,0.003805781,4.97E-09,1.79E-05,0.000166667,0,0
6/21/2014,3:00:00 AM,0.1344,0.003805781,4.97E-09,1.79E-05,0.000166667,0,0
6/21/2014,4:00:00 AM,0.1344,0.003805781,4.97E-09,1.79E-05,0.000166667,0,0
6/21/2014,5:00:00 AM,0.1344,0.003805781,4.97E-09,1.79E-05,0.000166667,0,0
6/21/2014,6:00:00 AM,0.1344,0.003805781,4.97E-09,1.79E-05,0.000166667,0,0
6/21/2014,7:00:00 AM,0.1344,0.003805781,4.97E-09,1.79E-05,0.000166667,0,0
6/21/2014,8:00:00 AM,0.1344,0.003805781,4.97E-09,1.79E-05,0.000166667,0,0
6/21/2014,9:00:00 AM,0.1344,0.003805781,4.97E-09,1.79E-05,0.000166667,0,0
6/21/2014,10:00:00 AM,0.1344,0.003805781,4.97E-09,1.79E-05,0.000166667,0,0
6/21/2014,11:00:00 AM,0.1344,0.003805781,4.97E-09,1.79E-05,0.000166667,0,0
6/21/2014,12:00:00 PM,0.1211,0.003429167,4.47E-09,1.61E-05,0.000166667,0,0
6/21/2014,1:00:00 PM,0.1211,0.003429167,4.47E-09,1.61E-05,0.000166667,0,0
6/21/2014,2:00:00 PM,0.1211,0.003429167,4.47E-09,1.61E-05,0.000166667,0,0
6/21/2014,3:00:00 PM,0.1211,0.003429167,4.47E-09,1.61E-05,0.000166667,0,0
6/21/2014,4:00:00 PM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/21/2014,5:00:00 PM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/21/2014,6:00:00 PM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/21/2014,7:00:00 PM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/21/2014,8:00:00 PM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/21/2014,9:00:00 PM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/21/2014,10:00:00 PM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/21/2014,11:00:00 PM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/22/2014,12:00:00 AM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/22/2014,1:00:00 AM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/22/2014,2:00:00 AM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/22/2014,3:00:00 AM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/22/2014,4:00:00 AM,0.1211,0.003429167,4.47E-09,1.61E-05,0.000166667,0,0
6/22/2014,5:00:00 AM,0.1211,0.003429167,4.47E-09,1.61E-05,0.000166667,0,0
6/22/2014,6:00:00 AM,0.1211,0.003429167,4.47E-09,1.61E-05,0.000166667,0,0
6/22/2014,7:00:00 AM,0.1211,0.003429167,4.47E-09,1.61E-05,0.000166667,0,0
6/22/2014,8:00:00 AM,0.1211,0.003429167,4.47E-09,1.61E-05,0.000166667,0,0
6/22/2014,9:00:00 AM,0.1211,0.003429167,4.47E-09,1.61E-05,0.000166667,0,0
6/22/2014,10:00:00 AM,0.1211,0.003429167,4.47E-09,1.61E-05,0.000166667,0,0
6/22/2014,11:00:00 AM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/22/2014,12:00:00 PM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/22/2014,1:00:00 PM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/22/2014,2:00:00 PM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/22/2014,3:00:00 PM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/22/2014,4:00:00 PM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/22/2014,5:00:00 PM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/22/2014,6:00:00 PM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/22/2014,7:00:00 PM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/22/2014,8:00:00 PM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/22/2014,9:00:00 PM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/22/2014,10:00:00 PM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/22/2014,11:00:00 PM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/23/2014,12:00:00 AM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/23/2014,1:00:00 AM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/23/2014,2:00:00 AM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/23/2014,3:00:00 AM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/23/2014,4:00:00 AM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/23/2014,5:00:00 AM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/23/2014,6:00:00 AM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/23/2014,7:00:00 AM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/23/2014,8:00:00 AM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/23/2014,9:00:00 AM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/23/2014,10:00:00 AM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/23/2014,11:00:00 AM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/23/2014,12:00:00 PM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/23/2014,1:00:00 PM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/23/2014,2:00:00 PM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/23/2014,3:00:00 PM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/23/2014,4:00:00 PM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/23/2014,5:00:00 PM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/23/2014,6:00:00 PM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/23/2014,7:00:00 PM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/23/2014,8:00:00 PM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/23/2014,9:00:00 PM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/23/2014,10:00:00 PM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/23/2014,11:00:00 PM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/24/2014,12:00:00 AM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/24/2014,1:00:00 AM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/24/2014,2:00:00 AM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/24/2014,3:00:00 AM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/24/2014,4:00:00 AM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/24/2014,5:00:00 AM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/24/2014,6:00:00 AM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/24/2014,7:00:00 AM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/24/2014,8:00:00 AM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/24/2014,9:00:00 AM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/24/2014,10:00:00 AM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/24/2014,11:00:00 AM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/24/2014,12:00:00 PM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/24/2014,1:00:00 PM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/24/2014,2:00:00 PM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/24/2014,3:00:00 PM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/24/2014,4:00:00 PM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/24/2014,5:00:00 PM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/24/2014,6:00:00 PM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/24/2014,7:00:00 PM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/24/2014,8:00:00 PM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/24/2014,9:00:00 PM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/24/2014,10:00:00 PM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/24/2014,11:00:00 PM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/25/2014,12:00:00 AM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0.100000001,0.0001
6/25/2014,1:00:00 AM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/25/2014,2:00:00 AM,0.0663,0.001877405,2.45E-09,8.82E-06,0.000166667,0,0
6/25/2014,3:00:00 AM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/25/2014,4:00:00 AM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/25/2014,5:00:00 AM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/25/2014,6:00:00 AM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0.150000006,0.00015
6/25/2014,7:00:00 AM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0.550000012,0.00055
6/25/2014,8:00:00 AM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/25/2014,9:00:00 AM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0.150000006,0.00015
6/25/2014,10:00:00 AM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0.100000001,0.0001
6/25/2014,11:00:00 AM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0.200000003,0.0002
6/25/2014,12:00:00 PM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0.5,0.0005
6/25/2014,1:00:00 PM,0.086,0.002435247,3.18E-09,1.14E-05,0.000166667,0,0
6/25/2014,2:00:00 PM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0.600000024,0.0006
6/25/2014,3:00:00 PM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0.75,0.00075
6/25/2014,4:00:00 PM,0.0969,0.0027439,3.58E-09,1.29E-05,0.000166667,0,0
6/25/2014,5:00:00 PM,0.1344,0.003805781,4.97E-09,1.79E-05,0.000166667,0.300000012,0.0003
6/25/2014,6:00:00 PM,1.2679,0.035902896,4.69E-08,1.69E-04,0.000166667,0.300000012,0.0003
6/25/2014,7:00:00 PM,2.4107,0.068263358,8.91E-08,3.21E-04,0.000166667,0.550000012,0.00055
6/25/2014,8:00:00 PM,1.9816,0.05611261,7.32E-08,2.64E-04,0.000166667,0.600000024,0.0006
6/25/2014,9:00:00 PM,1.9816,0.05611261,7.32E-08,2.64E-04,0.000166667,0.100000001,0.0001
6/25/2014,10:00:00 PM,6.7829,0.192070158,2.51E-07,9.04E-04,0.000166667,3.5,0.0035
6/25/2014,11:00:00 PM,92.5979,2.622078058,3.42E-06,1.23E-02,0.000166667,16.39999962,0.0164
6/26/2014,12:00:00 AM,99.2898,2.811571385,3.67E-06,1.32E-02,0.000166667,3.600000143,0.0036
6/26/2014,1:00:00 AM,58.0823,1.644706029,2.15E-06,7.74E-03,0.000166667,1.100000024,0.0011
6/26/2014,2:00:00 AM,49.9881,1.415504025,1.85E-06,6.66E-03,0.000166667,5.449999809,0.00545
6/26/2014,3:00:00 AM,44.2775,1.253797993,1.64E-06,5.90E-03,0.000166667,18.35000038,0.01835
6/26/2014,4:00:00 AM,35.1608,0.995642041,1.30E-06,4.68E-03,0.000166667,30.04999924,0.030049999
6/26/2014,5:00:00 AM,24.4867,0.693385474,9.05E-07,3.26E-03,0.000166667,5.75,0.00575
6/26/2014,6:00:00 AM,19.2008,0.543705596,7.10E-07,2.56E-03,0.000166667,2.400000095,0.0024
6/26/2014,7:00:00 AM,15.7829,0.446921537,5.83E-07,2.10E-03,0.000166667,1.75,0.00175
6/26/2014,8:00:00 AM,13.1633,0.372742795,4.86E-07,1.75E-03,0.000166667,2.25,0.00225
6/26/2014,9:00:00 AM,11.0051,0.311629435,4.07E-07,1.47E-03,0.000166667,0,0
6/26/2014,10:00:00 AM,9.4068,0.266370662,3.48E-07,1.25E-03,0.000166667,0,0
6/26/2014,11:00:00 AM,8.7436,0.247590947,3.23E-07,1.16E-03,0.000166667,0,0
6/26/2014,12:00:00 PM,8.1089,0.229618261,3.00E-07,1.08E-03,0.000166667,0,0
6/26/2014,1:00:00 PM,7.5023,0.212441278,2.77E-07,9.97E-04,0.000166667,0,0
6/26/2014,2:00:00 PM,6.9234,0.196048671,2.56E-07,9.22E-04,0.000166667,0,0
6/26/2014,3:00:00 PM,6.3718,0.180429113,2.35E-07,8.46E-04,0.000166667,0,0
6/26/2014,4:00:00 PM,5.9758,0.169215652,2.21E-07,7.96E-04,0.000166667,0,0
6/26/2014,5:00:00 PM,5.5947,0.158424112,2.07E-07,7.45E-04,0.000166667,0,0
6/26/2014,6:00:00 PM,5.1095,0.144684791,1.89E-07,6.80E-04,0.000166667,0,0
6/26/2014,7:00:00 PM,4.6501,0.131676044,1.72E-07,6.19E-04,0.000166667,0,0
6/26/2014,8:00:00 PM,4.43,0.125443512,1.64E-07,5.90E-04,0.000166667,0,0
6/26/2014,9:00:00 PM,4.3223,0.122393791,1.60E-07,5.76E-04,0.000166667,0,0
6/26/2014,10:00:00 PM,4.0085,0.113507973,1.48E-07,5.33E-04,0.000166667,0,0
6/26/2014,11:00:00 PM,3.7087,0.10501859,1.37E-07,4.93E-04,0.000166667,0,0
6/27/2014,12:00:00 AM,3.4225,0.096914316,1.26E-07,4.54E-04,0.000166667,0,0
6/27/2014,1:00:00 AM,3.3301,0.094297842,1.23E-07,4.43E-04,0.000166667,0,0
6/27/2014,2:00:00 AM,3.1498,0.089192319,1.16E-07,4.18E-04,0.000166667,0,0
6/27/2014,3:00:00 AM,2.9754,0.084253866,1.10E-07,3.96E-04,0.000166667,0,0
6/27/2014,4:00:00 AM,2.8904,0.081846936,1.07E-07,3.85E-04,0.000166667,0,0
6/27/2014,5:00:00 AM,2.7248,0.077157671,1.01E-07,3.64E-04,0.000166667,0,0
6/27/2014,6:00:00 AM,2.6441,0.074872504,9.77E-08,3.52E-04,0.000166667,0,0
6/27/2014,7:00:00 AM,2.5649,0.072629811,9.48E-08,3.41E-04,0.000166667,0,0
6/27/2014,8:00:00 AM,2.4107,0.068263358,8.91E-08,3.21E-04,0.000166667,0,0
6/27/2014,9:00:00 AM,2.3357,0.066139596,8.63E-08,3.11E-04,0.000166667,0,0
6/27/2014,10:00:00 AM,2.1899,0.062011004,8.09E-08,2.91E-04,0.000166667,0,0
6/27/2014,11:00:00 AM,1.9816,0.05611261,7.32E-08,2.64E-04,0.000166667,0,0
6/27/2014,12:00:00 PM,1.8495,0.052371958,6.83E-08,2.46E-04,0.000166667,0,0
6/27/2014,1:00:00 PM,1.7854,0.05055685,6.60E-08,2.38E-04,0.000166667,0,0
6/27/2014,2:00:00 PM,1.7227,0.048781386,6.37E-08,2.29E-04,0.000166667,0,0
6/27/2014,3:00:00 PM,1.6013,0.045343724,5.92E-08,2.13E-04,0.000166667,0,0
6/27/2014,4:00:00 PM,1.5425,0.043678695,5.70E-08,2.05E-04,0.000166667,0,0
6/27/2014,5:00:00 PM,1.4289,0.040461904,5.28E-08,1.90E-04,0.000166667,0,0
6/27/2014,6:00:00 PM,1.3203,0.037386697,4.88E-08,1.76E-04,0.000166667,0,0
6/27/2014,7:00:00 PM,1.3203,0.037386697,4.88E-08,1.76E-04,0.000166667,0,0
6/27/2014,8:00:00 PM,1.2679,0.035902896,4.69E-08,1.69E-04,0.000166667,0,0
6/27/2014,9:00:00 PM,1.2679,0.035902896,4.69E-08,1.69E-04,0.000166667,0,0
6/27/2014,10:00:00 PM,1.1669,0.033042897,4.31E-08,1.55E-04,0.000166667,0,0
6/27/2014,11:00:00 PM,1.1669,0.033042897,4.31E-08,1.55E-04,0.000166667,0,0
6/28/2014,12:00:00 AM,1.1669,0.033042897,4.31E-08,1.55E-04,0.000166667,0,0
6/28/2014,1:00:00 AM,1.1183,0.0316667,4.13E-08,1.49E-04,0.000166667,0,0
6/28/2014,2:00:00 AM,1.1183,0.0316667,4.13E-08,1.49E-04,0.000166667,0,0
6/28/2014,3:00:00 AM,1.1183,0.0316667,4.13E-08,1.49E-04,0.000166667,0,0
6/28/2014,4:00:00 AM,1.1183,0.0316667,4.13E-08,1.49E-04,0.000166667,0,0
6/28/2014,5:00:00 AM,1.0708,0.030321651,3.96E-08,1.43E-04,0.000166667,0,0
6/28/2014,6:00:00 AM,1.0708,0.030321651,3.96E-08,1.43E-04,0.000166667,0,0
6/28/2014,7:00:00 AM,0.9796,0.027739157,3.62E-08,1.30E-04,0.000166667,0,0
6/28/2014,8:00:00 AM,0.9796,0.027739157,3.62E-08,1.30E-04,0.000166667,0,0
6/28/2014,9:00:00 AM,0.9357,0.026496048,3.46E-08,1.25E-04,0.000166667,0,0
6/28/2014,10:00:00 AM,0.9357,0.026496048,3.46E-08,1.25E-04,0.000166667,0,0
6/28/2014,11:00:00 AM,0.8516,0.024114604,3.15E-08,1.13E-04,0.000166667,0,0
6/28/2014,12:00:00 PM,0.8516,0.024114604,3.15E-08,1.13E-04,0.000166667,0,0
6/28/2014,1:00:00 PM,0.8113,0.022973436,3.00E-08,1.08E-04,0.000166667,0,0
6/28/2014,2:00:00 PM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000166667,0,0
6/28/2014,3:00:00 PM,0.6972,0.019742487,2.58E-08,9.29E-05,0.000166667,0,0
6/28/2014,4:00:00 PM,0.6972,0.019742487,2.58E-08,9.29E-05,0.000166667,0,0
6/28/2014,5:00:00 PM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000166667,0,0
6/28/2014,6:00:00 PM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000208333,0,0
6/28/2014,7:00:00 PM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000208333,0,0
6/28/2014,8:00:00 PM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000208333,0,0
6/28/2014,9:00:00 PM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000208333,0,0
6/28/2014,10:00:00 PM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000208333,0,0
6/28/2014,11:00:00 PM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000208333,0,0
6/29/2014,12:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000208333,0,0
6/29/2014,1:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000208333,0,0
6/29/2014,2:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000208333,0,0
6/29/2014,3:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000208333,0,0
6/29/2014,4:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000208333,0,0
6/29/2014,5:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000208333,0,0
6/29/2014,6:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000208333,0,0
6/29/2014,7:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000208333,0,0
