date,Time,day_month,P,Qse,Qgw,streamFlow,norm_streamFlow,stream_mmhr,storageRatio,areaRatio
5/10/2014,19:00:00,10-May,0,0,72.0683301,72.0683301,9.43E-05,0.094330275,0.907197117,0.442891211
5/10/2014,20:00:00,10-May,0,0,72.06333478,72.06333478,9.43E-05,0.094323737,0.907092313,0.442388737
5/10/2014,21:00:00,10-May,0,0,72.05833958,72.05833958,9.43E-05,0.094317198,0.906987516,0.441886298
5/10/2014,22:00:00,10-May,0,0,72.05334449,72.05334449,9.43E-05,0.09431066,0.906882726,0.441383894
5/10/2014,23:00:00,10-May,0,0,72.04834952,72.04834952,9.43E-05,0.094304122,0.906777944,0.440881525
5/11/2014,0:00:00,11-May,0,0,72.04335466,72.04335466,9.43E-05,0.094297585,0.906673168,0.440434933
5/11/2014,1:00:00,11-May,0,0,72.03835992,72.03835992,9.43E-05,0.094291047,0.9065684,0.440304788
5/11/2014,2:00:00,11-May,0,0,72.03336529,72.03336529,9.43E-05,0.09428451,0.90646364,0.440174651
5/11/2014,3:00:00,11-May,0,0,72.02837078,72.02837078,9.43E-05,0.094277972,0.906358886,0.440044524
5/11/2014,4:00:00,11-May,0,0,72.02337638,72.02337638,9.43E-05,0.094271435,0.90625414,0.439914405
5/11/2014,5:00:00,11-May,0,0,72.0183821,72.0183821,9.43E-05,0.094264898,0.906149401,0.439784296
5/11/2014,6:00:00,11-May,0,0,72.01338794,72.01338794,9.43E-05,0.094258361,0.906044669,0.439654196
5/11/2014,7:00:00,11-May,0,0,72.00839389,72.00839389,9.43E-05,0.094251824,0.905939945,0.439524104
5/11/2014,8:00:00,11-May,0,0,72.00339995,72.00339995,9.42E-05,0.094245288,0.905835228,0.439393959
5/11/2014,9:00:00,11-May,0,0,71.99840614,71.99840614,9.42E-05,0.094238751,0.905730518,0.439263369
5/11/2014,10:00:00,11-May,0,0,71.99341243,71.99341243,9.42E-05,0.094232215,0.905625815,0.439132789
5/11/2014,11:00:00,11-May,0,0,71.98841884,71.98841884,9.42E-05,0.094225679,0.90552112,0.439002217
5/11/2014,12:00:00,11-May,0,0,71.98342537,71.98342537,9.42E-05,0.094219143,0.905416432,0.438871654
5/11/2014,13:00:00,11-May,0,0,71.97843201,71.97843201,9.42E-05,0.094212607,0.905311751,0.4387411
5/11/2014,14:00:00,11-May,0,0,71.97343877,71.97343877,9.42E-05,0.094206072,0.905207077,0.438610556
5/11/2014,15:00:00,11-May,0,0,71.96844565,71.96844565,9.42E-05,0.094199536,0.905102411,0.43848002
5/11/2014,16:00:00,11-May,0,0,71.96345264,71.96345264,9.42E-05,0.094193001,0.904997752,0.438347473
5/11/2014,17:00:00,11-May,0,0,71.95845974,71.95845974,9.42E-05,0.094186466,0.9048931,0.438200061
5/11/2014,18:00:00,11-May,0,0,71.95346696,71.95346696,9.42E-05,0.094179931,0.904788455,0.43805266
5/11/2014,19:00:00,11-May,0,0,71.9484743,71.9484743,9.42E-05,0.094173396,0.904683818,0.437905269
5/11/2014,20:00:00,11-May,0,0,71.94348175,71.94348175,9.42E-05,0.094166861,0.904579188,0.437757888
5/11/2014,21:00:00,11-May,0,0,71.93848932,71.93848932,9.42E-05,0.094160326,0.904474565,0.437610517
5/11/2014,22:00:00,11-May,0,0,71.933497,71.933497,9.42E-05,0.094153792,0.90436995,0.437463157
5/11/2014,23:00:00,11-May,0,0,71.9285048,71.9285048,9.41E-05,0.094147258,0.904265342,0.437315807
5/12/2014,0:00:00,12-May,0,0,71.92351271,71.92351271,9.41E-05,0.094140723,0.904160741,0.437163609
5/12/2014,1:00:00,12-May,0,0,71.91852074,71.91852074,9.41E-05,0.094134189,0.904056147,0.43698283
5/12/2014,2:00:00,12-May,0,0,71.91352888,71.91352888,9.41E-05,0.094127656,0.90395156,0.436802063
5/12/2014,3:00:00,12-May,0,0,71.90853714,71.90853714,9.41E-05,0.094121122,0.903846981,0.436621309
5/12/2014,4:00:00,12-May,0,0,71.90354552,71.90354552,9.41E-05,0.094114588,0.903742409,0.436440568
5/12/2014,5:00:00,12-May,0,0,71.89855401,71.89855401,9.41E-05,0.094108055,0.903637845,0.436259839
5/12/2014,6:00:00,12-May,0,0,71.89356261,71.89356261,9.41E-05,0.094101522,0.903533287,0.436079123
5/12/2014,7:00:00,12-May,0,0,71.88857134,71.88857134,9.41E-05,0.094094989,0.903428737,0.435898419
5/12/2014,8:00:00,12-May,0,0,71.88358017,71.88358017,9.41E-05,0.094088456,0.903324194,0.435711066
5/12/2014,9:00:00,12-May,0,0,71.87858913,71.87858913,9.41E-05,0.094081923,0.903219658,0.435496698
5/12/2014,10:00:00,12-May,0,0,71.87359819,71.87359819,9.41E-05,0.09407539,0.90311513,0.435282345
5/12/2014,11:00:00,12-May,0,0,71.86860738,71.86860738,9.41E-05,0.094068858,0.903010609,0.435068007
5/12/2014,12:00:00,12-May,0,0,71.86361668,71.86361668,9.41E-05,0.094062325,0.902906095,0.434853684
5/12/2014,13:00:00,12-May,0,0,71.85862609,71.85862609,9.41E-05,0.094055793,0.902801588,0.434639376
5/12/2014,14:00:00,12-May,0,0,71.85363562,71.85363562,9.40E-05,0.094049261,0.902697089,0.434425083
5/12/2014,15:00:00,12-May,0,0,71.84864527,71.84864527,9.40E-05,0.094042729,0.902592597,0.434210804
5/12/2014,16:00:00,12-May,0,0,71.84365503,71.84365503,9.40E-05,0.094036198,0.902488112,0.433987143
5/12/2014,17:00:00,12-May,0,0,71.83866491,71.83866491,9.40E-05,0.094029666,0.902383635,0.433738968
5/12/2014,18:00:00,12-May,0,0,71.8336749,71.8336749,9.40E-05,0.094023135,0.902279164,0.433490811
5/12/2014,19:00:00,12-May,0,0,71.82868501,71.82868501,9.40E-05,0.094016603,0.902174701,0.433242671
5/12/2014,20:00:00,12-May,0,0,71.82369523,71.82369523,9.40E-05,0.094010072,0.902070245,0.432994548
5/12/2014,21:00:00,12-May,0,0,71.81870557,71.81870557,9.40E-05,0.094003541,0.901965797,0.432746442
5/12/2014,22:00:00,12-May,0,0,71.81371602,71.81371602,9.40E-05,0.093997011,0.901861355,0.432498354
5/12/2014,23:00:00,12-May,0,0,71.80872659,71.80872659,9.40E-05,0.09399048,0.901756921,0.432250282
5/13/2014,0:00:00,13-May,0,0,71.80373728,71.80373728,9.40E-05,0.093983949,0.901652495,0.432020919
5/13/2014,1:00:00,13-May,0,0,71.79874808,71.79874808,9.40E-05,0.093977419,0.901548075,0.431821721
5/13/2014,2:00:00,13-May,0,0,71.793759,71.793759,9.40E-05,0.093970889,0.901443663,0.431622536
5/13/2014,3:00:00,13-May,0,0,71.78877003,71.78877003,9.40E-05,0.093964359,0.901339258,0.431423365
5/13/2014,4:00:00,13-May,0,0,71.78378118,71.78378118,9.40E-05,0.093957829,0.90123486,0.431224208
5/13/2014,5:00:00,13-May,0,0,71.77879244,71.77879244,9.40E-05,0.093951299,0.901130469,0.431025065
5/13/2014,6:00:00,13-May,0,0,71.77380382,71.77380382,9.39E-05,0.093944769,0.901026086,0.430825936
5/13/2014,7:00:00,13-May,0,0,71.76881531,71.76881531,9.39E-05,0.09393824,0.90092171,0.430626821
5/13/2014,8:00:00,13-May,0,0,71.76382692,71.76382692,9.39E-05,0.093931711,0.900817341,0.430427323
5/13/2014,9:00:00,13-May,0,0,71.75883865,71.75883865,9.39E-05,0.093925181,0.90071298,0.430227467
5/13/2014,10:00:00,13-May,0,0,71.75385049,71.75385049,9.39E-05,0.093918652,0.900608626,0.430027624
5/13/2014,11:00:00,13-May,0,0,71.74886245,71.74886245,9.39E-05,0.093912124,0.900504279,0.429827795
5/13/2014,12:00:00,13-May,0,0,71.74387452,71.74387452,9.39E-05,0.093905595,0.900399939,0.42962798
5/13/2014,13:00:00,13-May,0,0,71.73888671,71.73888671,9.39E-05,0.093899066,0.900295607,0.429428179
5/13/2014,14:00:00,13-May,0,0,71.73389901,71.73389901,9.39E-05,0.093892538,0.900191281,0.429228392
5/13/2014,15:00:00,13-May,0,0,71.72891143,71.72891143,9.39E-05,0.09388601,0.900086963,0.429028619
5/13/2014,16:00:00,13-May,0,0,71.72392397,71.72392397,9.39E-05,0.093879482,0.899982653,0.428839578
5/13/2014,17:00:00,13-May,0,0,71.71893662,71.71893662,9.39E-05,0.093872954,0.899878349,0.428655773
5/13/2014,18:00:00,13-May,0,0,71.71394938,71.71394938,9.39E-05,0.093866426,0.899774053,0.42847198
5/13/2014,19:00:00,13-May,0,0,71.70896226,71.70896226,9.39E-05,0.093859898,0.899669764,0.428288201
5/13/2014,20:00:00,13-May,0,0,71.70397526,71.70397526,9.39E-05,0.093853371,0.899565482,0.428104434
5/13/2014,21:00:00,13-May,0,0,71.69898837,71.69898837,9.38E-05,0.093846843,0.899461208,0.42792068
5/13/2014,22:00:00,13-May,0,0,71.6940016,71.6940016,9.38E-05,0.093840316,0.899356941,0.427736939
5/13/2014,23:00:00,13-May,0,0,71.68901495,71.68901495,9.38E-05,0.093833789,0.899252681,0.42755321
5/14/2014,0:00:00,14-May,0,0,71.6840284,71.6840284,9.38E-05,0.093827262,0.899148428,0.427397595
5/14/2014,1:00:00,14-May,0,0,71.67904198,71.67904198,9.38E-05,0.093820736,0.899044183,0.427246715
5/14/2014,2:00:00,14-May,0,0,71.67405567,71.67405567,9.38E-05,0.093814209,0.898939944,0.427095846
5/14/2014,3:00:00,14-May,0,0,71.66906948,71.66906948,9.38E-05,0.093807683,0.898835713,0.426944987
5/14/2014,4:00:00,14-May,0,0,71.6640834,71.6640834,9.38E-05,0.093801156,0.89873149,0.426794138
5/14/2014,5:00:00,14-May,0,0,71.65909744,71.65909744,9.38E-05,0.09379463,0.898627273,0.4266433
5/14/2014,6:00:00,14-May,0,0,71.65411159,71.65411159,9.38E-05,0.093788104,0.898523064,0.426492473
5/14/2014,7:00:00,14-May,0,0,71.64912586,71.64912586,9.38E-05,0.093781578,0.898418862,0.426342719
5/14/2014,8:00:00,14-May,0.800000012,260.5806738,71.64414024,332.2248141,0.000434849,0.434849233,0.898824585,0.42692888
5/14/2014,9:00:00,14-May,0,0,71.66355104,71.66355104,9.38E-05,0.093800459,0.898720362,0.426778033
5/14/2014,10:00:00,14-May,0,0,71.65856509,71.65856509,9.38E-05,0.093793933,0.898616146,0.426627196
5/14/2014,11:00:00,14-May,0,0,71.65357926,71.65357926,9.38E-05,0.093787407,0.898511938,0.42647637
5/14/2014,12:00:00,14-May,0,0,71.64859354,71.64859354,9.38E-05,0.093780882,0.898407737,0.426328351
5/14/2014,13:00:00,14-May,0,0,71.64360793,71.64360793,9.38E-05,0.093774356,0.898303543,0.426193789
5/14/2014,14:00:00,14-May,0,0,71.63862245,71.63862245,9.38E-05,0.09376783,0.898199356,0.426059235
5/14/2014,15:00:00,14-May,0,0,71.63363708,71.63363708,9.38E-05,0.093761305,0.898095177,0.425924691
5/14/2014,16:00:00,14-May,0,0,71.62865182,71.62865182,9.38E-05,0.09375478,0.897991005,0.425790157
5/14/2014,17:00:00,14-May,0,0,71.62366668,71.62366668,9.37E-05,0.093748255,0.89788684,0.425655631
5/14/2014,18:00:00,14-May,0,0,71.61868165,71.61868165,9.37E-05,0.09374173,0.897782682,0.425521116
5/14/2014,19:00:00,14-May,0,0,71.61369674,71.61369674,9.37E-05,0.093735205,0.897678532,0.425386609
5/14/2014,20:00:00,14-May,0,0,71.60871195,71.60871195,9.37E-05,0.093728681,0.897574389,0.425251903
5/14/2014,21:00:00,14-May,0,0,71.60372727,71.60372727,9.37E-05,0.093722156,0.897470253,0.425116904
5/14/2014,22:00:00,14-May,0,0,71.59874271,71.59874271,9.37E-05,0.093715632,0.897366124,0.424981913
5/14/2014,23:00:00,14-May,0,0,71.59375826,71.59375826,9.37E-05,0.093709108,0.897262003,0.424846932
5/15/2014,0:00:00,15-May,0,0,71.58877393,71.58877393,9.37E-05,0.093702584,0.897157888,0.424711961
5/15/2014,1:00:00,15-May,0,0,71.58378972,71.58378972,9.37E-05,0.09369606,0.897053782,0.424576999
5/15/2014,2:00:00,15-May,0,0,71.57880562,71.57880562,9.37E-05,0.093689536,0.896949682,0.424442046
5/15/2014,3:00:00,15-May,0,0,71.57382163,71.57382163,9.37E-05,0.093683013,0.896845589,0.424307103
5/15/2014,4:00:00,15-May,0,0,71.56883777,71.56883777,9.37E-05,0.093676489,0.896741504,0.424126638
5/15/2014,5:00:00,15-May,0,0,71.56385401,71.56385401,9.37E-05,0.093669966,0.896637426,0.423923486
5/15/2014,6:00:00,15-May,0,0,71.55887038,71.55887038,9.37E-05,0.093663443,0.896533356,0.423720349
5/15/2014,7:00:00,15-May,0,0,71.55388686,71.55388686,9.37E-05,0.09365692,0.896429292,0.423517225
5/15/2014,8:00:00,15-May,0,0,71.54890345,71.54890345,9.37E-05,0.093650397,0.896325236,0.423314116
5/15/2014,9:00:00,15-May,0,0,71.54392016,71.54392016,9.36E-05,0.093643875,0.896221187,0.423111021
5/15/2014,10:00:00,15-May,0,0,71.53893699,71.53893699,9.36E-05,0.093637352,0.896117145,0.42290794
5/15/2014,11:00:00,15-May,0,0,71.53395393,71.53395393,9.36E-05,0.09363083,0.896013111,0.422704873
5/15/2014,12:00:00,15-May,0,0,71.52897098,71.52897098,9.36E-05,0.093624308,0.895909084,0.422517269
5/15/2014,13:00:00,15-May,0,0,71.52398816,71.52398816,9.36E-05,0.093617786,0.895805064,0.422330449
5/15/2014,14:00:00,15-May,0,0,71.51900545,71.51900545,9.36E-05,0.093611264,0.895701051,0.422143641
5/15/2014,15:00:00,15-May,0,0,71.51402285,71.51402285,9.36E-05,0.093604742,0.895597046,0.421956847
5/15/2014,16:00:00,15-May,0,0,71.50904037,71.50904037,9.36E-05,0.09359822,0.895493048,0.421770066
5/15/2014,17:00:00,15-May,0,0,71.50405801,71.50405801,9.36E-05,0.093591699,0.895389057,0.421583298
5/15/2014,18:00:00,15-May,0,0,71.49907576,71.49907576,9.36E-05,0.093585178,0.895285073,0.421396543
5/15/2014,19:00:00,15-May,0,0,71.49409362,71.49409362,9.36E-05,0.093578657,0.895181096,0.421231979
5/15/2014,20:00:00,15-May,0,0,71.48911161,71.48911161,9.36E-05,0.093572136,0.895077127,0.421129744
5/15/2014,21:00:00,15-May,0,0,71.48412971,71.48412971,9.36E-05,0.093565615,0.894973165,0.421027516
5/15/2014,22:00:00,15-May,0,0,71.47914792,71.47914792,9.36E-05,0.093559094,0.894869211,0.420925296
5/15/2014,23:00:00,15-May,0,0,71.47416625,71.47416625,9.36E-05,0.093552574,0.894765263,0.420823082
5/16/2014,0:00:00,16-May,0,0,71.4691847,71.4691847,9.35E-05,0.093546053,0.894661323,0.420720876
5/16/2014,1:00:00,16-May,0,0,71.46420326,71.46420326,9.35E-05,0.093539533,0.89455739,0.420618677
5/16/2014,2:00:00,16-May,0,0,71.45922194,71.45922194,9.35E-05,0.093533013,0.894453464,0.420516484
5/16/2014,3:00:00,16-May,0,0,71.45424073,71.45424073,9.35E-05,0.093526493,0.894349546,0.420383447
5/16/2014,4:00:00,16-May,0,0,71.44925964,71.44925964,9.35E-05,0.093519973,0.894245634,0.420229607
5/16/2014,5:00:00,16-May,0,0,71.44427866,71.44427866,9.35E-05,0.093513454,0.89414173,0.420075777
5/16/2014,6:00:00,16-May,0,0,71.4392978,71.4392978,9.35E-05,0.093506934,0.894037833,0.419921959
5/16/2014,7:00:00,16-May,0,0,71.43431706,71.43431706,9.35E-05,0.093500415,0.893933944,0.419768151
5/16/2014,8:00:00,16-May,0,0,71.42933643,71.42933643,9.35E-05,0.093493896,0.893830062,0.419614354
5/16/2014,9:00:00,16-May,0,0,71.42435592,71.42435592,9.35E-05,0.093487377,0.893726187,0.419460567
5/16/2014,10:00:00,16-May,0,0,71.41937552,71.41937552,9.35E-05,0.093480858,0.893622319,0.419306791
5/16/2014,11:00:00,16-May,0,0,71.41439524,71.41439524,9.35E-05,0.093474339,0.893518458,0.419070479
5/16/2014,12:00:00,16-May,0,0,71.40941507,71.40941507,9.35E-05,0.093467821,0.893414605,0.418830415
5/16/2014,13:00:00,16-May,0,0,71.40443502,71.40443502,9.35E-05,0.093461302,0.893310759,0.418590367
5/16/2014,14:00:00,16-May,0,0,71.39945509,71.39945509,9.35E-05,0.093454784,0.89320692,0.418350337
5/16/2014,15:00:00,16-May,0,0,71.39447527,71.39447527,9.34E-05,0.093448266,0.893103088,0.418110323
5/16/2014,16:00:00,16-May,0,0,71.38949557,71.38949557,9.34E-05,0.093441748,0.892999264,0.417870326
5/16/2014,17:00:00,16-May,0,0,71.38451598,71.38451598,9.34E-05,0.09343523,0.892895447,0.417630345
5/16/2014,18:00:00,16-May,0,0,71.37953651,71.37953651,9.34E-05,0.093428713,0.892791637,0.417401772
5/16/2014,19:00:00,16-May,0.150000006,47.83424492,71.37455716,119.2088021,0.000156032,0.156032463,0.892784934,0.417388442
5/16/2014,20:00:00,16-May,0.200000003,63.77695481,71.37423564,135.1511904,0.000176899,0.176899464,0.892810601,0.417439485
5/16/2014,21:00:00,16-May,0,0,71.37546681,71.37546681,9.34E-05,0.093423386,0.892706797,0.417233052
5/16/2014,22:00:00,16-May,0,0,71.37048755,71.37048755,9.34E-05,0.093416869,0.892603001,0.417026632
5/16/2014,23:00:00,16-May,0,0,71.36550841,71.36550841,9.34E-05,0.093410351,0.892499211,0.416820227
5/17/2014,0:00:00,17-May,0,0,71.36052938,71.36052938,9.34E-05,0.093403834,0.892395429,0.416613837
5/17/2014,1:00:00,17-May,0,0,71.35555047,71.35555047,9.34E-05,0.093397317,0.892291654,0.41640746
5/17/2014,2:00:00,17-May,1.5,477.2029495,71.35057167,548.5535212,0.000718002,0.718001991,0.89316054,0.418243127
5/17/2014,3:00:00,17-May,0,0,71.39225097,71.39225097,9.34E-05,0.093445355,0.893056712,0.418003121
5/17/2014,4:00:00,17-May,0.200000003,63.8708778,71.38727131,135.2581491,0.000177039,0.177039462,0.893082224,0.418062092
5/17/2014,5:00:00,17-May,0.200000003,63.87988868,71.38849488,135.2683836,0.000177053,0.177052858,0.89310772,0.41812103
5/17/2014,6:00:00,17-May,4.25,1357.638983,71.38971772,1429.028701,0.001870456,1.870456415,0.895751657,0.42223453
5/17/2014,7:00:00,17-May,2.599999905,838.7266402,71.51644711,910.2430873,0.001191418,1.191417653,0.897316749,0.424917904
5/17/2014,8:00:00,17-May,2.349999905,762.8975739,71.59139467,834.4889686,0.001092263,1.092263048,0.898714234,0.426769163
5/17/2014,9:00:00,17-May,5.349999905,1744.376246,71.65827191,1816.034518,0.002377009,2.377008532,0.902017557,0.432869394
5/17/2014,10:00:00,17-May,6.300000191,2083.487029,71.81618868,2155.303218,0.002821078,2.82107751,0.905883027,0.439453399
5/17/2014,11:00:00,17-May,11.10000038,3726.740735,72.00068564,3798.741421,0.004972175,4.972174635,0.912691722,0.454867036
5/17/2014,12:00:00,17-May,5.600000381,1946.103261,72.32489728,2018.428159,0.002641922,2.641921674,0.915978476,0.460225769
5/17/2014,13:00:00,17-May,0,0,72.48105727,72.48105727,9.49E-05,0.094870494,0.915873064,0.460038017
5/17/2014,14:00:00,17-May,0,0,72.47605243,72.47605243,9.49E-05,0.094863943,0.91576766,0.459850277
5/17/2014,15:00:00,17-May,0,0,72.47104771,72.47104771,9.49E-05,0.094857392,0.915662262,0.459662551
5/17/2014,16:00:00,17-May,0,0,72.46604311,72.46604311,9.49E-05,0.094850842,0.915556872,0.459474838
5/17/2014,17:00:00,17-May,0,0,72.46103861,72.46103861,9.48E-05,0.094844291,0.915451489,0.459287137
5/17/2014,18:00:00,17-May,0,0,72.45603424,72.45603424,9.48E-05,0.094837741,0.915346114,0.459099449
5/17/2014,19:00:00,17-May,0,0,72.45102998,72.45102998,9.48E-05,0.094831191,0.915240746,0.458961413
5/17/2014,20:00:00,17-May,0,0,72.44602583,72.44602583,9.48E-05,0.094824641,0.915135385,0.458882888
5/17/2014,21:00:00,17-May,0,0,72.4410218,72.4410218,9.48E-05,0.094818091,0.915030031,0.458804369
5/17/2014,22:00:00,17-May,0,0,72.43601789,72.43601789,9.48E-05,0.094811542,0.914924685,0.458725855
5/17/2014,23:00:00,17-May,0,0,72.43101409,72.43101409,9.48E-05,0.094804992,0.914819346,0.458647346
5/18/2014,0:00:00,18-May,0,0,72.4260104,72.4260104,9.48E-05,0.094798443,0.914714014,0.458568843
5/18/2014,1:00:00,18-May,0,0,72.42100683,72.42100683,9.48E-05,0.094791894,0.91460869,0.458490346
5/18/2014,2:00:00,18-May,0,0,72.41600338,72.41600338,9.48E-05,0.094785345,0.914503372,0.458411854
5/18/2014,3:00:00,18-May,0,0,72.41100004,72.41100004,9.48E-05,0.094778796,0.914398062,0.458320248
5/18/2014,4:00:00,18-May,0,0,72.40599682,72.40599682,9.48E-05,0.094772247,0.91429276,0.458146859
5/18/2014,5:00:00,18-May,0,0,72.40099371,72.40099371,9.48E-05,0.094765699,0.914187464,0.457973482
5/18/2014,6:00:00,18-May,0,0,72.39599072,72.39599072,9.48E-05,0.09475915,0.914082176,0.457800117
5/18/2014,7:00:00,18-May,0,0,72.39098784,72.39098784,9.48E-05,0.094752602,0.913976895,0.457626764
5/18/2014,8:00:00,18-May,0,0,72.38598508,72.38598508,9.47E-05,0.094746054,0.913871622,0.457453423
5/18/2014,9:00:00,18-May,0,0,72.38098243,72.38098243,9.47E-05,0.094739506,0.913766356,0.457280094
5/18/2014,10:00:00,18-May,0,0,72.3759799,72.3759799,9.47E-05,0.094732958,0.913661097,0.457106777
5/18/2014,11:00:00,18-May,0,0,72.37097748,72.37097748,9.47E-05,0.09472641,0.913555845,0.456933472
5/18/2014,12:00:00,18-May,0,0,72.36597518,72.36597518,9.47E-05,0.094719863,0.9134506,0.456692175
5/18/2014,13:00:00,18-May,0,0,72.36097299,72.36097299,9.47E-05,0.094713315,0.913345363,0.456439075
5/18/2014,14:00:00,18-May,0,0,72.35597092,72.35597092,9.47E-05,0.094706768,0.913240133,0.456185992
5/18/2014,15:00:00,18-May,0,0,72.35096896,72.35096896,9.47E-05,0.094700221,0.913134911,0.455932926
5/18/2014,16:00:00,18-May,0,0,72.34596712,72.34596712,9.47E-05,0.094693674,0.913029695,0.455679878
5/18/2014,17:00:00,18-May,0,0,72.3409654,72.3409654,9.47E-05,0.094687127,0.912924487,0.455426848
5/18/2014,18:00:00,18-May,0,0,72.33596379,72.33596379,9.47E-05,0.094680581,0.912819286,0.455173835
5/18/2014,19:00:00,18-May,0,0,72.33096229,72.33096229,9.47E-05,0.094674034,0.912714093,0.454920839
5/18/2014,20:00:00,18-May,0,0,72.32596091,72.32596091,9.47E-05,0.094667488,0.912608906,0.454705052
5/18/2014,21:00:00,18-May,0,0,72.32095965,72.32095965,9.47E-05,0.094660942,0.912503727,0.454514547
5/18/2014,22:00:00,18-May,0,0,72.3159585,72.3159585,9.47E-05,0.094654396,0.912398556,0.454324056
5/18/2014,23:00:00,18-May,0,0,72.31095747,72.31095747,9.46E-05,0.09464785,0.912293391,0.454133579
5/19/2014,0:00:00,19-May,0,0,72.30595655,72.30595655,9.46E-05,0.094641304,0.912188234,0.453943114
5/19/2014,1:00:00,19-May,0,0,72.30095574,72.30095574,9.46E-05,0.094634759,0.912083084,0.453752662
5/19/2014,2:00:00,19-May,0,0,72.29595506,72.29595506,9.46E-05,0.094628213,0.911977941,0.453562224
5/19/2014,3:00:00,19-May,0,0,72.29095448,72.29095448,9.46E-05,0.094621668,0.911872806,0.453371799
5/19/2014,4:00:00,19-May,0,0,72.28595403,72.28595403,9.46E-05,0.094615123,0.911767678,0.453210433
5/19/2014,5:00:00,19-May,0,0,72.28095368,72.28095368,9.46E-05,0.094608578,0.911662557,0.45309891
5/19/2014,6:00:00,19-May,0,0,72.27595346,72.27595346,9.46E-05,0.094602033,0.911557444,0.452987395
5/19/2014,7:00:00,19-May,0,0,72.27095334,72.27095334,9.46E-05,0.094595489,0.911452337,0.452875888
5/19/2014,8:00:00,19-May,0,0,72.26595335,72.26595335,9.46E-05,0.094588944,0.911347238,0.452764388
5/19/2014,9:00:00,19-May,0,0,72.26095347,72.26095347,9.46E-05,0.0945824,0.911242147,0.452652896
5/19/2014,10:00:00,19-May,0,0,72.2559537,72.2559537,9.46E-05,0.094575856,0.911137062,0.452541412
5/19/2014,11:00:00,19-May,0,0,72.25095405,72.25095405,9.46E-05,0.094569312,0.911031985,0.452429936
5/19/2014,12:00:00,19-May,0,0,72.24595452,72.24595452,9.46E-05,0.094562768,0.910926915,0.452296634
5/19/2014,13:00:00,19-May,0,0,72.2409551,72.2409551,9.46E-05,0.094556224,0.910821852,0.452056813
5/19/2014,14:00:00,19-May,0,0,72.23595579,72.23595579,9.45E-05,0.09454968,0.910716797,0.451817008
5/19/2014,15:00:00,19-May,0,0,72.2309566,72.2309566,9.45E-05,0.094543137,0.910611749,0.45157722
5/19/2014,16:00:00,19-May,0,0,72.22595753,72.22595753,9.45E-05,0.094536594,0.910506708,0.451337448
5/19/2014,17:00:00,19-May,0,0,72.22095857,72.22095857,9.45E-05,0.09453005,0.910401674,0.451097693
5/19/2014,18:00:00,19-May,0,0,72.21595973,72.21595973,9.45E-05,0.094523507,0.910296648,0.450857954
